datetime,startprice,maxprice,minprice,endprice,udamount,udrate,tradenum,tradeprice,rate,turnrate
2018-09-28,7.12,7.32,7.11,7.24,0.11,1.54,"1,334,490","96,449",2.95,1.39
2018-09-27,7.11,7.15,7.04,7.13,0.00,0.00,"736,592","52,198",1.54,0.77
2018-09-26,7.09,7.24,7.07,7.13,0.03,0.42,"1,491,999","106,911",2.39,1.56
2018-09-25,7.10,7.16,7.01,7.10,-0.11,-1.53,"1,244,613","88,194",2.08,1.30
2018-09-21,6.88,7.23,6.80,7.21,0.36,5.26,"2,081,221","146,890",6.28,2.17
2018-09-20,6.80,6.95,6.80,6.85,0.07,1.03,"946,631","65,038",2.21,0.99
2018-09-19,6.67,6.83,6.67,6.78,0.09,1.35,"930,159","62,970",2.39,0.97
2018-09-18,6.60,6.71,6.59,6.69,0.08,1.21,"509,740","33,901",1.82,0.53
2018-09-17,6.63,6.68,6.61,6.61,-0.04,-0.60,"447,951","29,771",1.05,0.47
2018-09-14,6.63,6.70,6.62,6.65,0.01,0.15,"466,159","31,064",1.20,0.49
2018-09-13,6.59,6.64,6.55,6.64,0.10,1.53,"550,786","36,353",1.38,0.57
2018-09-12,6.55,6.58,6.50,6.54,-0.04,-0.61,"492,359","32,167",1.22,0.51
2018-09-11,6.63,6.69,6.54,6.58,-0.04,-0.60,"492,734","32,554",2.27,0.51
2018-09-10,6.61,6.70,6.58,6.62,-0.04,-0.60,"641,740","42,585",1.80,0.67
2018-09-07,6.68,6.72,6.57,6.66,-0.01,-0.15,"1,031,327","68,475",2.25,1.08
2018-09-06,6.68,6.74,6.66,6.67,-0.04,-0.60,"495,825","33,167",1.19,0.52
2018-09-05,6.89,6.93,6.69,6.71,-0.22,-3.17,"904,700","61,465",3.46,0.94
2018-09-04,6.88,6.96,6.79,6.93,0.05,0.73,"631,176","43,396",2.47,0.66
2018-09-03,6.87,6.96,6.83,6.88,0.00,0.00,"690,021","47,497",1.89,0.72
2018-08-31,6.83,6.96,6.77,6.88,0.05,0.73,"728,204","50,119",2.78,0.76
2018-08-30,6.90,6.95,6.83,6.83,-0.07,-1.01,"414,934","28,512",1.74,0.43
2018-08-29,6.92,6.94,6.86,6.90,-0.05,-0.72,"403,195","27,820",1.15,0.42
2018-08-28,6.92,7.02,6.90,6.95,0.04,0.58,"873,951","60,894",1.74,0.91
2018-08-27,6.83,6.91,6.78,6.91,0.11,1.62,"1,013,238","69,497",1.91,1.06
2018-08-24,6.66,6.91,6.64,6.80,0.11,1.64,"931,008","63,018",4.04,0.97
2018-08-23,6.70,6.75,6.64,6.69,-0.01,-0.15,"384,158","25,707",1.64,0.40
2018-08-22,6.71,6.72,6.64,6.70,-0.02,-0.30,"358,517","23,980",1.19,0.37
2018-08-21,6.65,6.76,6.63,6.72,0.06,0.90,"811,674","54,497",1.95,0.85
2018-08-20,6.55,6.68,6.52,6.66,0.14,2.15,"846,438","56,012",2.45,0.88
2018-08-17,6.65,6.69,6.50,6.52,-0.08,-1.21,"610,187","40,097",2.88,0.64
2018-08-16,6.49,6.61,6.46,6.60,0.03,0.46,"851,057","55,805",2.28,0.89
2018-08-15,6.65,6.67,6.55,6.57,-0.11,-1.65,"733,773","48,505",1.80,0.76
2018-08-14,6.65,6.69,6.56,6.68,0.01,0.15,"689,260","45,723",1.95,0.72
2018-08-13,6.81,6.81,6.56,6.67,-0.18,-2.63,"1,498,197","99,800",3.65,1.56
2018-08-10,6.91,6.93,6.83,6.85,-0.08,-1.15,"680,742","46,724",1.44,0.71
2018-08-09,6.81,6.95,6.81,6.93,0.08,1.17,"864,125","59,665",2.04,0.90
2018-08-08,6.96,6.97,6.82,6.85,-0.13,-1.86,"861,488","59,320",2.15,0.90
2018-08-07,6.90,6.99,6.81,6.98,0.09,1.31,"1,275,063","88,013",2.61,1.33
2018-08-06,6.82,6.98,6.80,6.89,0.06,0.88,"1,036,200","71,552",2.64,1.08
2018-08-03,6.74,6.91,6.73,6.83,0.09,1.34,"1,014,787","69,375",2.67,1.06
2018-08-02,6.80,6.86,6.69,6.74,-0.14,-2.03,"1,147,426","77,632",2.47,1.20
2018-08-01,7.02,7.10,6.87,6.88,-0.13,-1.85,"1,209,442","84,692",3.28,1.26
2018-07-31,6.94,7.06,6.86,7.01,0.06,0.86,"990,768","69,061",2.88,1.03
2018-07-30,6.85,7.01,6.81,6.95,0.10,1.46,"1,125,745","77,853",2.92,1.17
2018-07-27,6.85,6.94,6.82,6.85,-0.06,-0.87,"713,806","49,069",1.74,0.74
2018-07-26,6.92,7.01,6.81,6.91,-0.01,-0.14,"1,025,919","70,761",2.89,1.07
2018-07-25,6.95,6.99,6.83,6.92,-0.01,-0.14,"989,208","68,159",2.31,1.03
2018-07-24,6.92,7.08,6.87,6.93,0.00,0.00,"1,962,392","136,559",3.03,2.05
2018-07-23,6.77,6.99,6.70,6.93,0.15,2.21,"2,426,225","166,307",4.28,2.53
2018-07-20,6.34,6.85,6.31,6.78,0.43,6.77,"2,564,125","170,442",8.50,2.67
2018-07-19,6.43,6.45,6.31,6.35,-0.05,-0.78,"932,870","59,426",2.19,0.97
2018-07-18,6.39,6.54,6.38,6.40,0.03,0.47,"816,524","52,716",2.51,0.85
2018-07-17,6.47,6.48,6.30,6.37,-0.14,-2.15,"1,190,915","75,849",2.77,1.24
2018-07-16,6.94,7.02,6.72,6.80,-0.18,-2.58,"1,341,477","91,767",4.30,1.40
2018-07-13,6.99,7.00,6.90,6.98,0.01,0.14,"906,557","62,966",1.43,0.95
2018-07-12,6.71,7.02,6.71,6.97,0.24,3.57,"1,555,669","108,043",4.61,1.62
2018-07-11,6.60,6.82,6.57,6.73,-0.04,-0.59,"1,334,894","89,737",3.69,1.39
2018-07-10,6.82,6.82,6.69,6.77,-0.04,-0.59,"1,059,034","71,560",1.91,1.10
2018-07-09,6.49,6.82,6.49,6.81,0.35,5.42,"1,447,814","96,914",5.11,1.51
2018-07-06,6.40,6.53,6.35,6.46,0.05,0.78,"973,612","62,712",2.81,1.01
2018-07-05,6.31,6.46,6.30,6.41,0.09,1.42,"1,115,357","71,369",2.53,1.16
2018-07-04,6.31,6.42,6.28,6.32,0.00,0.00,"982,480","62,435",2.22,1.02
2018-07-03,6.23,6.33,6.15,6.32,0.10,1.61,"1,570,227","97,994",2.89,1.64
2018-07-02,6.53,6.54,6.19,6.22,-0.33,-5.04,"1,365,296","86,652",5.34,1.42
2017-03-31,5.91,5.98,5.90,5.94,0.01,0.17,"812,271","48,240",1.35,0.85
2017-03-30,5.91,5.94,5.84,5.93,0.00,0.00,"854,538","50,307",1.69,0.89
2017-03-29,5.91,5.93,5.90,5.93,0.02,0.34,"555,907","32,895",0.51,0.58
2017-03-28,5.92,5.93,5.89,5.91,-0.01,-0.17,"389,463","23,025",0.68,0.41
2017-03-27,5.83,5.94,5.82,5.92,0.08,1.37,"945,371","55,813",2.05,0.99
2017-03-24,5.82,5.85,5.80,5.84,0.00,0.00,"522,431","30,407",0.86,0.54
2017-03-23,5.79,5.86,5.79,5.84,0.04,0.69,"391,569","22,840",1.21,0.41
2017-03-22,5.87,5.88,5.77,5.80,-0.09,-1.53,"713,310","41,539",1.87,0.74
2017-03-21,5.88,5.92,5.86,5.89,0.01,0.17,"569,039","33,508",1.02,0.59
2017-03-20,5.90,5.91,5.85,5.88,-0.01,-0.17,"424,213","24,909",1.02,0.44
2017-03-17,5.93,5.94,5.86,5.89,-0.03,-0.51,"470,305","27,750",1.35,0.49
2017-03-16,5.92,5.99,5.91,5.92,-0.01,-0.17,"846,117","50,320",1.35,0.88
2017-03-15,5.92,5.94,5.89,5.93,0.00,0.00,"416,114","24,607",0.84,0.43
2017-03-14,5.92,5.95,5.92,5.93,0.00,0.00,"417,604","24,792",0.51,0.44
2017-03-13,5.86,5.93,5.82,5.93,0.05,0.85,"467,220","27,472",1.87,0.49
2017-03-10,5.87,5.90,5.84,5.88,0.01,0.17,"494,635","28,998",1.02,0.52
2017-03-09,5.89,5.91,5.86,5.87,-0.02,-0.34,"446,551","26,264",0.85,0.47
2017-03-08,5.93,5.94,5.89,5.89,-0.05,-0.84,"330,347","19,508",0.84,0.34
2017-03-07,5.88,5.95,5.88,5.94,0.06,1.02,"478,674","28,322",1.19,0.50
2017-03-06,5.86,5.94,5.86,5.88,0.00,0.00,"679,143","40,141",1.36,0.71
2017-03-03,5.89,5.91,5.85,5.88,-0.03,-0.51,"369,729","21,757",1.02,0.39
2017-03-02,5.90,5.94,5.89,5.91,0.02,0.34,"697,026","41,271",0.85,0.73
2017-03-01,5.92,5.96,5.86,5.89,-0.03,-0.51,"767,408","45,375",1.69,0.80
2017-02-28,5.89,5.93,5.88,5.92,0.02,0.34,"418,063","24,668",0.85,0.44
2017-02-27,5.95,5.95,5.87,5.90,-0.05,-0.84,"582,524","34,417",1.34,0.61
2017-02-24,5.96,5.97,5.93,5.95,-0.02,-0.34,"400,861","23,858",0.67,0.42
2017-02-23,5.97,6.00,5.92,5.97,0.00,0.00,"483,872","28,805",1.34,0.50
2017-02-22,5.94,5.97,5.91,5.97,0.03,0.51,"377,584","22,451",1.01,0.39
2017-02-21,5.97,6.02,5.91,5.94,-0.04,-0.67,"1,088,189","64,797",1.84,1.13
2017-02-20,5.85,6.01,5.84,5.98,0.12,2.05,"1,345,928","80,242",2.90,1.40
2017-02-17,5.94,5.95,5.82,5.86,-0.08,-1.35,"693,128","40,750",2.19,0.72
2017-02-16,5.93,5.99,5.89,5.94,0.02,0.34,"906,763","53,962",1.69,0.95
2017-02-15,5.79,5.96,5.78,5.92,0.13,2.25,"1,668,305","98,394",3.11,1.74
2017-02-14,5.76,5.80,5.75,5.79,0.02,0.35,"594,869","34,411",0.87,0.62
2017-02-13,5.73,5.81,5.72,5.77,0.05,0.87,"697,626","40,263",1.57,0.73
2017-02-10,5.69,5.72,5.67,5.72,0.04,0.70,"567,283","32,338",0.88,0.59
2017-02-09,5.64,5.70,5.64,5.68,0.03,0.53,"483,997","27,438",1.06,0.50
2017-02-08,5.64,5.66,5.59,5.65,0.00,0.00,"531,810","29,900",1.24,0.55
2017-02-07,5.65,5.66,5.62,5.65,-0.01,-0.18,"487,201","27,449",0.71,0.51
2017-02-06,5.70,5.70,5.64,5.66,-0.03,-0.53,"689,108","38,976",1.05,0.72
2017-02-03,5.75,5.77,5.68,5.69,-0.06,-1.04,"497,666","28,512",1.57,0.52
2017-01-26,5.69,5.77,5.68,5.75,0.07,1.23,"812,376","46,589",1.58,0.85
2017-01-25,5.66,5.70,5.65,5.68,0.03,0.53,"714,698","40,553",0.89,0.75
2017-01-24,5.58,5.66,5.57,5.65,0.07,1.25,"819,027","45,992",1.61,0.85
2017-01-23,5.61,5.61,5.55,5.58,-0.03,-0.53,"772,529","43,129",1.07,0.81
2017-01-20,5.60,5.62,5.58,5.61,-0.01,-0.18,"541,866","30,353",0.71,0.56
2017-01-19,5.61,5.66,5.56,5.62,0.00,0.00,"774,986","43,444",1.78,0.81
2017-01-18,5.61,5.64,5.60,5.62,0.00,0.00,"673,660","37,838",0.71,0.70
2017-01-17,5.58,5.64,5.57,5.62,0.01,0.18,"654,734","36,711",1.25,0.68
2017-01-16,5.53,5.64,5.50,5.61,0.07,1.26,"1,534,746","85,489",2.53,1.60
2017-01-13,5.47,5.57,5.47,5.54,0.05,0.91,"897,146","49,616",1.82,0.94
2017-01-12,5.47,5.50,5.45,5.49,0.02,0.37,"497,784","27,299",0.91,0.52
2017-01-11,5.47,5.50,5.45,5.47,0.00,0.00,"510,839","27,997",0.91,0.53
2017-01-10,5.46,5.48,5.45,5.47,0.00,0.00,"394,190","21,525",0.55,0.41
2017-01-09,5.44,5.49,5.42,5.47,0.01,0.18,"696,417","37,999",1.28,0.73
2017-01-06,5.48,5.48,5.43,5.46,-0.03,-0.55,"610,041","33,318",0.91,0.64
2017-01-05,5.49,5.49,5.47,5.49,0.00,0.00,"470,848","25,798",0.36,0.49
2017-01-04,5.47,5.51,5.46,5.49,0.00,0.00,"761,883","41,789",0.91,0.79
2017-01-03,5.44,5.53,5.42,5.49,0.05,0.92,"769,142","42,112",2.02,0.80
2017-06-30,6.19,6.19,6.10,6.15,-0.01,-0.16,"932,212","57,155",1.46,0.97
2017-06-29,6.40,6.45,6.39,6.44,0.04,0.63,"910,403","58,514",0.94,0.95
2017-06-28,6.37,6.44,6.34,6.40,0.04,0.63,"1,027,074","65,847",1.57,1.07
2017-06-27,6.31,6.38,6.27,6.36,0.05,0.79,"907,833","57,390",1.74,0.95
2017-06-26,6.34,6.45,6.28,6.31,-0.01,-0.16,"1,816,557","116,177",2.69,1.89
2017-06-23,6.26,6.34,6.25,6.32,0.05,0.80,"790,156","49,830",1.44,0.82
2017-06-22,6.18,6.34,6.17,6.27,0.08,1.29,"1,551,742","97,586",2.75,1.62
2017-06-21,6.19,6.20,6.14,6.19,0.02,0.32,"399,049","24,644",0.97,0.42
2017-06-20,6.13,6.19,6.13,6.17,0.04,0.65,"489,544","30,140",0.98,0.51
2017-06-19,6.12,6.19,6.10,6.13,0.01,0.16,"880,642","54,056",1.47,0.92
2017-06-16,6.16,6.18,6.06,6.12,-0.04,-0.65,"680,102","41,713",1.95,0.71
2017-06-15,6.23,6.24,6.14,6.16,-0.09,-1.44,"616,360","38,143",1.60,0.64
2017-06-14,6.27,6.28,6.19,6.25,-0.02,-0.32,"620,663","38,647",1.44,0.65
2017-06-13,6.24,6.28,6.22,6.27,0.03,0.48,"462,521","28,912",0.96,0.48
2017-06-12,6.20,6.30,6.19,6.24,0.03,0.48,"966,295","60,425",1.77,1.01
2017-06-09,6.18,6.30,6.16,6.21,0.03,0.49,"1,478,414","92,171",2.27,1.54
2017-06-08,6.17,6.22,6.11,6.18,0.00,0.00,"747,925","46,143",1.78,0.78
2017-06-07,6.18,6.26,6.16,6.18,0.01,0.16,"921,008","57,194",1.62,0.96
2017-06-06,6.15,6.18,6.12,6.17,0.02,0.33,"837,860","51,483",0.98,0.87
2017-06-05,6.35,6.35,6.12,6.15,-0.20,-3.15,"1,927,299","119,280",3.62,2.01
2017-06-02,6.40,6.46,6.32,6.35,-0.06,-0.94,"778,598","49,708",2.18,0.81
2017-06-01,6.34,6.43,6.32,6.41,0.04,0.63,"575,035","36,626",1.73,0.60
2017-05-31,6.36,6.44,6.29,6.37,0.00,0.00,"949,553","60,277",2.35,0.99
2017-05-26,6.29,6.40,6.27,6.37,0.09,1.43,"990,681","62,901",2.07,1.03
2017-05-25,6.16,6.42,6.16,6.28,0.09,1.45,"2,275,935","143,645",4.20,2.37
2017-05-24,6.20,6.24,6.15,6.19,-0.01,-0.16,"908,229","56,143",1.45,0.95
2017-05-23,6.11,6.26,6.11,6.20,0.09,1.47,"1,494,633","92,565",2.46,1.56
2017-05-22,6.05,6.12,6.03,6.11,0.06,0.99,"693,323","42,240",1.49,0.72
2017-05-19,6.06,6.09,6.02,6.05,-0.02,-0.33,"514,962","31,142",1.15,0.54
2017-05-18,6.03,6.07,6.02,6.07,0.02,0.33,"443,897","26,875",0.83,0.46
2017-05-17,6.09,6.10,6.03,6.05,-0.06,-0.98,"755,089","45,705",1.15,0.79
2017-05-16,6.13,6.13,6.05,6.11,-0.04,-0.65,"937,219","57,046",1.30,0.98
2017-05-15,6.17,6.28,6.14,6.15,-0.01,-0.16,"1,077,502","66,682",2.27,1.12
2017-05-12,5.99,6.17,5.97,6.16,0.16,2.67,"1,662,072","101,542",3.33,1.73
2017-05-11,5.94,6.01,5.94,6.00,0.06,1.01,"1,025,013","61,418",1.18,1.07
2017-05-10,5.93,5.96,5.91,5.94,0.01,0.17,"597,257","35,459",0.84,0.62
2017-05-09,5.93,5.96,5.90,5.93,0.00,0.00,"560,406","33,255",1.01,0.58
2017-05-08,5.91,5.94,5.89,5.93,-0.01,-0.17,"808,904","47,892",0.84,0.84
2017-05-05,5.88,5.95,5.85,5.94,0.05,0.85,"753,814","44,393",1.70,0.79
2017-05-04,5.88,5.91,5.84,5.89,0.01,0.17,"468,720","27,578",1.19,0.49
2017-05-03,5.91,5.92,5.86,5.88,-0.03,-0.51,"335,843","19,790",1.02,0.35
2017-05-02,5.97,5.98,5.91,5.91,-0.07,-1.17,"373,160","22,159",1.17,0.39
2017-04-28,5.94,6.00,5.92,5.98,0.02,0.34,"573,759","34,204",1.34,0.60
2017-04-27,5.98,6.01,5.88,5.96,-0.02,-0.33,"809,167","48,056",2.17,0.84
2017-04-26,5.92,6.00,5.92,5.98,0.05,0.84,"887,093","52,937",1.35,0.92
2017-04-25,5.89,5.96,5.88,5.93,0.03,0.51,"606,890","35,944",1.36,0.63
2017-04-24,5.89,5.93,5.85,5.90,-0.02,-0.34,"749,064","44,144",1.35,0.78
2017-04-21,5.76,5.93,5.76,5.92,0.16,2.78,"892,400","52,205",2.95,0.93
2017-04-20,5.75,5.79,5.73,5.76,0.00,0.00,"456,677","26,295",1.04,0.48
2017-04-19,5.82,5.83,5.75,5.76,-0.07,-1.20,"749,433","43,413",1.37,0.78
2017-04-18,5.87,5.88,5.82,5.83,-0.06,-1.02,"493,815","28,870",1.02,0.51
2017-04-17,5.87,5.90,5.82,5.89,0.01,0.17,"653,861","38,287",1.36,0.68
2017-04-14,5.91,5.93,5.87,5.88,-0.04,-0.68,"441,946","26,027",1.01,0.46
2017-04-13,5.95,5.96,5.90,5.92,-0.04,-0.67,"280,289","16,640",1.01,0.29
2017-04-12,5.89,6.01,5.88,5.96,0.06,1.02,"667,572","39,628",2.20,0.70
2017-04-11,5.95,5.96,5.86,5.90,-0.06,-1.01,"720,497","42,548",1.68,0.75
2017-04-10,6.04,6.04,5.95,5.96,-0.06,-1.00,"672,521","40,251",1.50,0.70
2017-04-07,6.00,6.03,5.98,6.02,0.02,0.33,"654,058","39,268",0.83,0.68
2017-04-06,6.01,6.02,5.98,6.00,-0.01,-0.17,"681,171","40,873",0.67,0.71
2017-04-05,5.97,6.03,5.96,6.01,0.07,1.18,"944,846","56,653",1.18,0.98
2017-09-29,6.95,7.01,6.93,6.97,-0.01,-0.14,"382,551","26,657",1.15,0.40
2017-09-28,6.97,7.00,6.90,6.98,0.02,0.29,"598,498","41,488",1.44,0.62
2017-09-27,7.04,7.05,6.93,6.96,-0.09,-1.28,"563,427","39,303",1.70,0.59
2017-09-26,7.07,7.10,7.04,7.05,-0.04,-0.56,"453,128","32,009",0.85,0.47
2017-09-25,6.93,7.10,6.93,7.09,0.09,1.29,"1,075,970","75,728",2.43,1.12
2017-09-22,6.95,7.07,6.93,7.00,0.06,0.86,"827,403","57,892",2.02,0.86
2017-09-21,6.78,6.96,6.78,6.94,0.15,2.21,"846,666","58,415",2.65,0.88
2017-09-20,6.78,6.84,6.74,6.79,0.01,0.15,"520,050","35,411",1.47,0.54
2017-09-19,6.75,6.81,6.70,6.78,0.05,0.74,"718,873","48,561",1.63,0.75
2017-09-18,6.82,6.86,6.72,6.73,-0.09,-1.32,"873,216","59,211",2.05,0.91
2017-09-15,6.84,6.86,6.77,6.82,-0.02,-0.29,"662,765","45,136",1.32,0.69
2017-09-14,6.97,6.98,6.83,6.84,-0.12,-1.72,"776,343","53,538",2.16,0.81
2017-09-13,6.96,7.00,6.95,6.96,-0.02,-0.29,"632,268","44,113",0.72,0.66
2017-09-12,6.99,7.00,6.89,6.98,0.00,0.00,"660,450","45,793",1.58,0.69
2017-09-11,7.03,7.09,6.94,6.98,-0.03,-0.43,"598,338","42,012",2.14,0.62
2017-09-08,7.01,7.10,6.98,7.01,0.00,0.00,"537,298","37,863",1.71,0.56
2017-09-07,7.00,7.06,6.99,7.01,-0.01,-0.14,"311,254","21,849",1.00,0.32
2017-09-06,7.07,7.08,6.99,7.02,-0.04,-0.57,"474,552","33,399",1.27,0.49
2017-09-05,6.88,7.07,6.88,7.06,0.18,2.62,"980,738","68,782",2.76,1.02
2017-09-04,6.84,6.93,6.78,6.88,0.03,0.44,"1,231,847","84,523",2.19,1.28
2017-09-01,6.94,7.02,6.84,6.85,-0.14,-2.00,"1,160,793","80,470",2.58,1.21
2017-08-31,7.02,7.02,6.85,6.99,-0.04,-0.57,"1,912,424","132,429",2.42,1.99
2017-08-30,7.10,7.16,6.98,7.03,-0.08,-1.13,"880,847","62,222",2.53,0.92
2017-08-29,7.08,7.14,7.02,7.11,0.04,0.57,"727,196","51,431",1.70,0.76
2017-08-28,7.15,7.25,7.03,7.07,-0.05,-0.70,"1,222,984","87,261",3.09,1.27
2017-08-25,6.96,7.15,6.95,7.12,0.17,2.45,"1,687,385","119,576",2.88,1.76
2017-08-24,6.90,7.05,6.87,6.95,0.05,0.72,"918,151","64,083",2.61,0.96
2017-08-23,6.78,6.91,6.75,6.90,0.12,1.77,"949,113","65,049",2.36,0.99
2017-08-22,6.73,6.79,6.73,6.78,0.02,0.30,"359,165","24,309",0.89,0.37
2017-08-21,6.69,6.78,6.66,6.76,0.03,0.45,"572,136","38,463",1.78,0.60
2017-08-18,6.71,6.78,6.63,6.73,-0.03,-0.44,"793,569","53,243",2.22,0.83
2017-08-17,6.76,6.77,6.70,6.76,0.00,0.00,"488,753","32,900",1.04,0.51
2017-08-16,6.78,6.81,6.70,6.76,-0.05,-0.73,"804,762","54,378",1.62,0.84
2017-08-15,6.64,6.88,6.64,6.81,0.20,3.03,"1,317,533","89,573",3.63,1.37
2017-08-14,6.58,6.62,6.52,6.61,0.00,0.00,"810,004","53,171",1.51,0.84
2017-08-11,6.59,6.66,6.49,6.61,-0.05,-0.75,"1,659,860","108,969",2.55,1.73
2017-08-10,6.68,6.73,6.55,6.66,-0.04,-0.60,"1,204,690","80,036",2.69,1.26
2017-08-09,6.85,6.87,6.69,6.70,-0.18,-2.62,"759,457","51,351",2.62,0.79
2017-08-08,6.82,6.89,6.78,6.88,0.04,0.58,"562,420","38,388",1.61,0.59
2017-08-07,6.84,6.90,6.78,6.84,-0.02,-0.29,"669,665","45,635",1.75,0.70
2017-08-04,6.83,6.92,6.81,6.86,0.00,0.00,"640,628","44,041",1.60,0.67
2017-08-03,6.89,7.02,6.82,6.86,-0.03,-0.44,"1,215,735","84,114",2.90,1.27
2017-08-02,6.80,6.95,6.78,6.89,0.09,1.32,"957,676","65,892",2.50,1.00
2017-08-01,6.74,6.84,6.74,6.80,0.06,0.89,"807,967","54,900",1.48,0.84
2017-07-31,6.79,6.85,6.71,6.74,-0.07,-1.03,"713,414","48,416",2.06,0.74
2017-07-28,6.69,6.82,6.60,6.81,0.11,1.64,"1,163,615","78,489",3.28,1.21
2017-07-27,6.74,6.77,6.66,6.70,-0.06,-0.89,"980,300","65,820",1.63,1.02
2017-07-26,6.63,6.87,6.60,6.76,0.10,1.50,"1,643,466","111,192",4.05,1.71
2017-07-25,6.47,6.70,6.47,6.66,0.19,2.94,"1,549,434","102,587",3.55,1.62
2017-07-24,6.43,6.55,6.42,6.47,0.02,0.31,"997,351","64,919",2.02,1.04
2017-07-21,6.46,6.48,6.41,6.45,-0.03,-0.46,"664,476","42,811",1.08,0.69
2017-07-20,6.42,6.49,6.41,6.48,0.04,0.62,"789,601","50,969",1.24,0.82
2017-07-19,6.39,6.52,6.37,6.44,0.03,0.47,"1,454,360","93,859",2.34,1.52
2017-07-18,6.46,6.52,6.34,6.41,-0.11,-1.69,"1,342,495","86,296",2.76,1.40
2017-07-17,6.33,6.53,6.30,6.52,0.20,3.16,"2,273,223","146,035",3.64,2.37
2017-07-14,6.31,6.34,6.27,6.32,0.02,0.32,"739,398","46,655",1.11,0.77
2017-07-13,6.30,6.35,6.28,6.30,0.03,0.48,"1,057,486","66,738",1.12,1.10
2017-07-12,6.20,6.35,6.19,6.27,0.07,1.13,"1,131,599","71,067",2.58,1.18
2017-07-11,6.08,6.23,6.07,6.20,0.12,1.97,"1,475,910","90,955",2.63,1.54
2017-07-10,6.10,6.11,6.07,6.08,-0.03,-0.49,"580,242","35,321",0.65,0.60
2017-07-07,6.08,6.12,6.06,6.11,0.02,0.33,"771,369","46,936",0.99,0.80
2017-07-06,6.08,6.10,6.05,6.09,0.00,0.00,"976,961","59,359",0.82,1.02
2017-07-05,6.08,6.10,6.04,6.09,-0.02,-0.33,"944,268","57,336",0.98,0.98
2017-07-04,6.14,6.15,6.04,6.11,-0.03,-0.49,"1,017,248","61,890",1.79,1.06
2017-07-03,6.14,6.17,6.11,6.14,-0.01,-0.16,"710,367","43,563",0.98,0.74
2017-12-29,7.55,7.73,7.50,7.68,0.13,1.72,"1,106,196","84,857",3.05,1.15
2017-12-28,7.50,7.61,7.41,7.55,0.05,0.67,"931,307","69,871",2.67,0.97
2017-12-27,7.49,7.69,7.45,7.50,-0.04,-0.53,"1,332,422","100,969",3.18,1.39
2017-12-26,7.41,7.54,7.35,7.54,0.14,1.89,"920,589","68,891",2.57,0.96
2017-12-25,7.24,7.50,7.24,7.40,0.17,2.35,"1,279,869","94,717",3.60,1.33
2017-12-22,7.25,7.26,7.20,7.23,-0.01,-0.14,"496,719","35,918",0.83,0.52
2017-12-21,7.30,7.32,7.21,7.24,-0.03,-0.41,"753,399","54,674",1.51,0.79
2017-12-20,7.24,7.40,7.21,7.27,0.02,0.28,"1,157,591","84,625",2.62,1.21
2017-12-19,7.09,7.25,7.07,7.25,0.16,2.26,"1,082,370","77,632",2.54,1.13
2017-12-18,6.98,7.11,6.97,7.09,0.12,1.72,"1,030,604","72,774",2.01,1.07
2017-12-15,6.99,7.02,6.92,6.97,-0.01,-0.14,"621,197","43,332",1.43,0.65
2017-12-14,7.05,7.14,6.97,6.98,-0.05,-0.71,"843,070","59,451",2.42,0.88
2017-12-13,6.93,7.04,6.89,7.03,0.10,1.44,"642,431","44,736",2.16,0.67
2017-12-12,6.98,6.98,6.92,6.93,-0.07,-1.00,"616,828","42,812",0.86,0.64
2017-12-11,6.99,7.02,6.86,7.00,0.01,0.14,"1,013,990","70,372",2.29,1.06
2017-12-08,7.00,7.02,6.97,6.99,-0.05,-0.71,"700,024","48,919",0.71,0.73
