datetime,startprice,maxprice,minprice,endprice,udamount,udrate,tradenum,tradeprice,rate,turnrate
2017-12-07,7.12,7.13,6.95,7.04,-0.10,-1.40,"970,265","68,037",2.52,1.01
2017-12-06,7.14,7.19,7.07,7.14,-0.01,-0.14,"811,679","57,749",1.68,0.85
2017-12-05,7.00,7.19,6.98,7.15,0.15,2.14,"1,343,557","95,270",3.00,1.40
2017-12-04,6.95,7.03,6.92,7.00,0.02,0.29,"574,955","40,155",1.58,0.60
2017-12-01,7.14,7.14,6.97,6.98,-0.16,-2.24,"982,089","69,030",2.38,1.02
2017-11-30,7.11,7.15,7.09,7.14,0.00,0.00,"633,905","45,141",0.84,0.66
2017-11-29,7.09,7.17,7.07,7.14,0.04,0.56,"953,477","67,894",1.41,0.99
2017-11-28,7.16,7.16,7.04,7.10,-0.09,-1.25,"816,019","57,799",1.67,0.85
2017-11-27,7.26,7.27,7.09,7.19,-0.11,-1.51,"1,358,864","97,135",2.47,1.42
2017-11-24,7.33,7.37,7.13,7.30,-0.03,-0.41,"957,429","69,355",3.27,1.00
2017-11-23,7.37,7.51,7.22,7.33,-0.04,-0.54,"1,659,597","122,765",3.93,1.73
2017-11-22,7.20,7.38,7.19,7.37,0.25,3.51,"1,840,469","134,396",2.67,1.92
2017-11-21,7.09,7.21,7.06,7.12,0.00,0.00,"1,410,941","100,975",2.11,1.47
2017-11-20,6.96,7.15,6.95,7.12,0.13,1.86,"1,491,939","105,174",2.86,1.56
2017-11-17,6.79,7.00,6.79,6.99,0.21,3.10,"1,652,931","114,677",3.10,1.72
2017-11-16,6.83,6.86,6.78,6.78,-0.06,-0.88,"661,929","45,175",1.17,0.69
2017-11-15,6.84,6.86,6.80,6.84,0.00,0.00,"478,213","32,661",0.88,0.50
2017-11-14,6.83,6.87,6.82,6.84,0.00,0.00,"1,138,175","77,927",0.73,1.19
2017-11-13,6.81,6.91,6.77,6.84,0.04,0.59,"1,895,329","129,455",2.06,1.98
2017-11-10,6.91,6.93,6.79,6.80,-0.14,-2.02,"1,576,286","107,613",2.02,1.64
2017-11-09,7.00,7.03,6.92,6.94,-0.07,-1.00,"483,120","33,591",1.57,0.50
2017-11-08,7.01,7.05,6.97,7.01,0.01,0.14,"634,527","44,516",1.14,0.66
2017-11-07,6.95,7.04,6.91,7.00,0.05,0.72,"833,535","58,063",1.87,0.87
2017-11-06,6.97,7.01,6.90,6.95,-0.08,-1.14,"921,310","63,951",1.56,0.96
2017-11-03,7.04,7.05,6.94,7.03,-0.04,-0.57,"1,076,537","75,274",1.56,1.12
2017-11-02,7.06,7.08,6.97,7.07,0.01,0.14,"645,447","45,307",1.56,0.67
2017-11-01,7.16,7.19,7.00,7.06,-0.10,-1.40,"1,364,606","96,406",2.65,1.42
2017-10-31,7.22,7.24,7.14,7.16,-0.09,-1.24,"538,460","38,675",1.38,0.56
2017-10-30,7.16,7.27,7.16,7.25,0.11,1.54,"1,179,016","85,249",1.54,1.23
2017-10-27,7.03,7.23,7.01,7.14,0.14,2.00,"1,245,118","89,024",3.14,1.30
2017-10-26,7.09,7.09,6.96,7.00,-0.10,-1.41,"1,004,823","70,294",1.83,1.05
2017-10-25,7.14,7.16,7.08,7.10,-0.06,-0.84,"440,856","31,326",1.12,0.46
2017-10-24,7.13,7.20,7.10,7.16,0.04,0.56,"401,440","28,709",1.40,0.42
2017-10-23,7.20,7.23,7.12,7.12,-0.08,-1.11,"433,635","31,059",1.53,0.45
2017-10-20,7.27,7.27,7.20,7.20,-0.09,-1.23,"309,622","22,360",0.96,0.32
2017-10-19,7.20,7.29,7.20,7.29,0.05,0.69,"811,452","58,875",1.24,0.85
2017-10-18,7.09,7.26,7.05,7.24,0.16,2.26,"1,091,253","78,119",2.97,1.14
2017-10-17,7.13,7.15,7.07,7.08,-0.05,-0.70,"394,424","28,052",1.12,0.41
2017-10-16,7.05,7.15,7.00,7.13,0.10,1.42,"793,653","56,192",2.13,0.83
2017-10-13,7.09,7.11,7.02,7.03,-0.04,-0.57,"647,112","45,824",1.27,0.67
2017-10-12,7.10,7.16,7.05,7.07,-0.03,-0.42,"629,691","44,773",1.55,0.66
2017-10-11,7.07,7.15,7.03,7.10,0.03,0.42,"544,829","38,653",1.70,0.57
2017-10-10,7.00,7.08,6.99,7.07,0.05,0.71,"484,830","34,150",1.28,0.51
2017-10-09,7.22,7.27,6.98,7.02,0.05,0.72,"1,255,405","89,330",4.16,1.31
2018-03-30,7.68,7.86,7.66,7.75,0.08,1.04,"1,372,316","106,420",2.61,1.43
2018-03-29,7.46,7.83,7.37,7.67,0.24,3.23,"2,279,980","173,082",6.19,2.38
2018-03-28,7.36,7.66,7.33,7.43,-0.02,-0.27,"2,114,776","158,378",4.43,2.20
2018-03-27,7.59,7.60,7.36,7.45,-0.03,-0.40,"2,059,961","153,320",3.21,2.15
2018-03-26,7.72,7.72,7.37,7.48,-0.28,-3.61,"1,928,108","144,499",4.51,2.01
2018-03-23,7.86,7.92,7.64,7.76,-0.28,-3.48,"2,184,835","169,288",3.48,2.28
2018-03-22,8.11,8.15,7.91,8.04,-0.07,-0.86,"1,089,730","87,105",2.96,1.14
2018-03-21,8.15,8.22,8.07,8.11,0.00,0.00,"950,290","77,641",1.85,0.99
2018-03-20,7.97,8.14,7.96,8.11,0.08,1.00,"1,005,053","81,232",2.24,1.05
2018-03-19,7.91,8.04,7.88,8.03,0.12,1.52,"943,986","75,151",2.02,0.98
2018-03-16,8.05,8.06,7.88,7.91,-0.15,-1.86,"1,328,906","105,928",2.23,1.39
2018-03-15,8.00,8.09,7.99,8.06,-0.01,-0.12,"759,044","61,069",1.24,0.79
2018-03-14,8.14,8.17,8.02,8.07,-0.11,-1.34,"1,005,414","81,134",1.83,1.05
2018-03-13,8.14,8.29,8.14,8.18,0.03,0.37,"1,493,108","122,510",1.84,1.56
2018-03-12,8.30,8.34,8.13,8.15,-0.10,-1.21,"2,204,776","181,539",2.55,2.30
2018-03-09,8.22,8.30,8.18,8.25,0.07,0.86,"1,032,048","85,021",1.47,1.08
2018-03-08,8.26,8.31,8.14,8.18,-0.08,-0.97,"1,244,992","102,331",2.06,1.30
2018-03-07,8.19,8.42,8.16,8.26,0.15,1.85,"2,383,800","198,031",3.21,2.48
2018-03-06,8.18,8.20,7.95,8.11,-0.02,-0.25,"2,110,404","170,434",3.08,2.20
2018-03-05,8.17,8.28,8.06,8.13,-0.08,-0.97,"1,109,884","90,406",2.68,1.16
2018-03-02,8.16,8.32,8.04,8.21,-0.03,-0.36,"1,421,278","116,376",3.40,1.48
2018-03-01,8.23,8.38,8.18,8.24,-0.07,-0.84,"1,241,336","102,662",2.41,1.29
2018-02-28,8.30,8.38,8.18,8.31,-0.11,-1.31,"1,213,792","100,616",2.38,1.27
2018-02-27,8.71,8.74,8.34,8.42,-0.33,-3.77,"1,704,025","144,625",4.57,1.78
2018-02-26,8.90,8.95,8.67,8.75,-0.05,-0.57,"1,322,404","116,128",3.18,1.38
2018-02-23,8.81,8.83,8.68,8.80,0.02,0.23,"1,287,604","112,774",1.71,1.34
2018-02-22,8.70,8.82,8.68,8.78,0.30,3.54,"1,338,656","117,340",1.65,1.40
2018-02-14,8.43,8.55,8.25,8.48,0.06,0.71,"1,065,938","89,587",3.56,1.11
2018-02-13,8.37,8.61,8.34,8.42,0.13,1.57,"1,907,203","161,410",3.26,1.99
2018-02-12,8.30,8.41,8.15,8.29,-0.07,-0.84,"1,522,157","126,239",3.11,1.59
2018-02-09,8.24,8.40,7.99,8.36,-0.13,-1.53,"3,266,846","269,099",4.83,3.41
2018-02-08,8.71,8.81,8.30,8.49,-0.35,-3.96,"2,618,123","223,661",5.77,2.73
2018-02-07,9.51,9.62,8.72,8.84,-0.56,-5.96,"3,265,009","300,190",9.57,3.40
2018-02-06,9.61,9.73,9.20,9.40,-0.39,-3.98,"2,948,277","279,315",5.41,3.07
2018-02-05,9.43,9.82,9.39,9.79,0.24,2.51,"2,259,753","218,591",4.50,2.36
2018-02-02,9.45,9.61,9.35,9.55,-0.08,-0.83,"1,721,794","163,714",2.70,1.79
2018-02-01,9.47,9.67,9.38,9.63,0.12,1.26,"2,655,517","252,954",3.05,2.77
2018-01-31,9.37,9.54,9.29,9.51,0.13,1.39,"2,055,880","193,997",2.67,2.14
2018-01-30,9.49,9.58,9.33,9.38,-0.14,-1.47,"1,713,988","161,497",2.63,1.79
2018-01-29,9.60,9.80,9.43,9.52,-0.11,-1.14,"2,617,565","251,756",3.84,2.73
2018-01-26,9.43,9.85,9.38,9.63,0.09,0.94,"3,888,023","374,389",4.93,4.05
2018-01-25,9.60,9.65,9.27,9.54,-0.13,-1.34,"2,801,402","265,145",3.93,2.92
2018-01-24,9.73,9.88,9.57,9.67,-0.14,-1.43,"2,826,665","274,079",3.16,2.95
2018-01-23,9.01,9.85,9.01,9.81,0.75,8.28,"3,268,064","310,913",9.27,3.41
2018-01-22,8.95,9.34,8.91,9.06,-0.03,-0.33,"2,636,204","240,715",4.73,2.75
2018-01-19,9.00,9.10,8.79,9.09,0.11,1.22,"2,450,847","219,428",3.45,2.55
2018-01-18,8.45,9.00,8.44,8.98,0.59,7.03,"2,259,229","196,678",6.67,2.35
2018-01-17,8.25,8.65,8.25,8.39,0.16,1.94,"2,576,345","218,172",4.86,2.69
2018-01-16,8.06,8.28,7.96,8.23,0.16,1.98,"2,083,473","168,506",3.97,2.17
2018-01-15,7.88,8.09,7.85,8.07,0.18,2.28,"1,612,481","129,374",3.04,1.68
2018-01-12,7.89,7.95,7.85,7.89,0.02,0.25,"942,871","74,376",1.27,0.98
2018-01-11,7.78,7.94,7.72,7.87,0.09,1.16,"1,119,830","87,838",2.83,1.17
2018-01-10,7.58,7.78,7.56,7.78,0.22,2.91,"1,276,000","98,241",2.91,1.33
2018-01-09,7.59,7.61,7.50,7.56,-0.03,-0.40,"1,176,512","88,978",1.45,1.23
2018-01-08,7.70,7.73,7.56,7.59,-0.09,-1.17,"1,047,008","79,626",2.21,1.09
2018-01-05,7.64,7.73,7.60,7.68,0.07,0.92,"961,899","73,747",1.71,1.00
2018-01-04,7.76,7.76,7.59,7.61,-0.14,-1.81,"1,458,073","111,368",2.19,1.52
2018-01-03,7.70,7.89,7.68,7.75,-0.04,-0.51,"1,205,736","93,976",2.70,1.26
2018-01-02,7.69,8.00,7.64,7.79,0.11,1.43,"2,189,443","171,229",4.69,2.28
2018-06-29,6.44,6.58,6.44,6.55,0.13,2.02,"921,417","59,953",2.18,0.96
2018-06-28,6.53,6.54,6.39,6.42,-0.15,-2.28,"1,116,611","72,146",2.28,1.16
2018-06-27,6.68,6.69,6.52,6.57,-0.16,-2.38,"1,254,801","82,767",2.53,1.31
2018-06-26,6.84,6.85,6.60,6.73,-0.17,-2.46,"1,537,790","102,914",3.62,1.60
2018-06-25,7.12,7.12,6.89,6.90,-0.16,-2.27,"1,127,718","78,901",3.26,1.18
2018-06-22,7.02,7.12,7.00,7.06,0.00,0.00,"781,676","55,003",1.70,0.81
2018-06-21,7.11,7.22,7.06,7.06,-0.05,-0.70,"948,949","67,778",2.25,0.99
2018-06-20,7.17,7.20,7.07,7.11,-0.12,-1.66,"904,295","64,291",1.80,0.94
2018-06-19,7.16,7.26,7.05,7.23,0.00,0.00,"3,022,877","217,542",2.90,3.15
2018-06-15,7.09,7.25,7.07,7.23,0.12,1.69,"1,676,505","120,740",2.53,1.75
2018-06-14,7.02,7.14,7.01,7.11,0.05,0.71,"947,089","67,093",1.84,0.99
2018-06-13,7.06,7.08,6.99,7.06,-0.02,-0.28,"880,223","61,905",1.27,0.92
2018-06-12,7.00,7.09,6.96,7.08,0.07,1.00,"870,243","61,120",1.85,0.91
2018-06-11,7.01,7.05,6.94,7.01,-0.02,-0.28,"1,082,797","75,600",1.56,1.13
2018-06-08,7.15,7.15,7.02,7.03,-0.15,-2.09,"1,414,921","100,056",1.81,1.47
2018-06-07,7.18,7.25,7.14,7.18,0.05,0.70,"1,338,169","96,148",1.54,1.39
2018-06-06,7.14,7.18,7.10,7.13,-0.05,-0.70,"891,237","63,604",1.11,0.93
2018-06-05,7.16,7.18,7.08,7.18,0.01,0.14,"1,075,422","76,744",1.39,1.12
2018-06-04,7.10,7.23,7.09,7.17,0.09,1.27,"1,497,404","107,427",1.98,1.56
2018-06-01,7.09,7.17,7.04,7.08,-0.04,-0.56,"984,067","69,837",1.83,1.03
2018-05-31,7.09,7.16,7.05,7.12,0.07,0.99,"1,172,527","83,309",1.56,1.22
2018-05-30,7.11,7.14,7.03,7.05,-0.16,-2.22,"1,319,765","93,486",1.53,1.38
2018-05-29,7.25,7.26,7.08,7.21,-0.06,-0.83,"2,204,374","157,843",2.48,2.30
2018-05-28,7.28,7.29,7.21,7.27,-0.02,-0.27,"1,044,713","75,742",1.10,1.09
2018-05-25,7.27,7.33,7.23,7.29,0.00,0.00,"1,418,534","103,148",1.37,1.48
2018-05-24,7.37,7.39,7.27,7.29,-0.08,-1.09,"1,447,421","105,927",1.63,1.51
2018-05-23,7.49,7.49,7.35,7.37,-0.12,-1.60,"1,396,715","103,395",1.87,1.46
2018-05-22,7.62,7.63,7.42,7.49,-0.16,-2.09,"2,062,003","154,766",2.75,2.15
2018-05-21,7.77,7.81,7.61,7.65,-0.08,-1.03,"1,818,128","139,416",2.59,1.90
2018-05-18,7.59,7.74,7.56,7.73,0.14,1.84,"954,169","73,072",2.37,0.99
2018-05-17,7.63,7.65,7.54,7.59,-0.04,-0.52,"687,346","52,117",1.44,0.72
2018-05-16,7.71,7.74,7.60,7.63,-0.13,-1.68,"972,968","74,529",1.80,1.01
2018-05-15,7.81,7.85,7.70,7.76,0.00,0.00,"1,154,219","89,604",1.93,1.20
2018-05-14,7.75,7.87,7.66,7.76,0.02,0.26,"1,552,628","120,713",2.71,1.62
2018-05-11,7.61,7.82,7.56,7.74,0.16,2.11,"2,013,200","155,454",3.43,2.10
2018-05-10,7.61,7.69,7.51,7.58,-0.01,-0.13,"1,061,464","80,409",2.37,1.11
2018-05-09,7.59,7.62,7.50,7.59,0.03,0.40,"774,356","58,588",1.59,0.81
2018-05-08,7.41,7.64,7.40,7.56,0.15,2.02,"1,982,425","149,919",3.24,2.07
2018-05-07,7.35,7.43,7.27,7.41,0.07,0.95,"1,147,342","84,545",2.18,1.20
2018-05-04,7.42,7.46,7.33,7.34,-0.11,-1.48,"1,002,511","73,855",1.75,1.05
2018-05-03,7.47,7.50,7.32,7.45,-0.02,-0.27,"910,053","67,507",2.41,0.95
2018-05-02,7.58,7.61,7.39,7.47,-0.01,-0.13,"956,967","71,701",2.94,1.00
2018-04-27,7.44,7.50,7.30,7.48,0.07,0.94,"1,211,547","89,778",2.70,1.26
2018-04-26,7.49,7.51,7.34,7.41,-0.06,-0.80,"1,082,035","80,272",2.28,1.13
2018-04-25,7.53,7.58,7.44,7.47,-0.09,-1.19,"1,282,653","96,198",1.85,1.34
2018-04-24,7.50,7.80,7.50,7.56,0.13,1.75,"2,478,710","189,088",4.04,2.58
2018-04-23,7.33,7.50,7.30,7.43,0.06,0.81,"1,333,865","98,930",2.71,1.39
2018-04-20,7.40,7.41,7.27,7.37,-0.04,-0.54,"1,182,548","86,753",1.89,1.23
2018-04-19,7.34,7.50,7.34,7.41,0.06,0.82,"1,299,610","96,602",2.18,1.35
2018-04-18,7.42,7.43,7.28,7.35,0.07,0.96,"1,807,975","132,964",2.06,1.88
2018-04-17,7.30,7.41,7.23,7.28,-0.05,-0.68,"1,478,651","108,121",2.46,1.54
2018-04-16,7.55,7.57,7.32,7.33,-0.33,-4.31,"2,509,514","185,287",3.26,2.62
2018-04-13,7.80,7.86,7.60,7.66,-0.05,-0.65,"1,211,049","93,375",3.37,1.26
2018-04-12,7.89,7.93,7.68,7.71,-0.24,-3.02,"1,415,128","110,539",3.14,1.48
2018-04-11,7.82,8.02,7.78,7.95,0.14,1.79,"2,478,006","196,147",3.07,2.58
2018-04-10,7.36,7.84,7.34,7.81,0.45,6.11,"2,012,190","152,487",6.79,2.10
2018-04-09,7.39,7.44,7.29,7.36,-0.02,-0.27,"866,916","63,861",2.03,0.90
2018-04-04,7.46,7.57,7.33,7.38,-0.08,-1.07,"1,161,172","86,374",3.22,1.21
2018-04-03,7.42,7.51,7.35,7.46,-0.05,-0.67,"960,357","71,273",2.13,1.00
2018-04-02,7.74,7.82,7.46,7.51,-0.24,-3.10,"2,011,293","152,782",4.65,2.10
2018-09-28,7.12,7.32,7.11,7.24,0.11,1.54,"1,334,490","96,449",2.95,1.39
2018-09-27,7.11,7.15,7.04,7.13,0.00,0.00,"736,592","52,198",1.54,0.77
2018-09-26,7.09,7.24,7.07,7.13,0.03,0.42,"1,491,999","106,911",2.39,1.56
2018-09-25,7.10,7.16,7.01,7.10,-0.11,-1.53,"1,244,613","88,194",2.08,1.30
2018-09-21,6.88,7.23,6.80,7.21,0.36,5.26,"2,081,221","146,890",6.28,2.17
2018-09-20,6.80,6.95,6.80,6.85,0.07,1.03,"946,631","65,038",2.21,0.99
2018-09-19,6.67,6.83,6.67,6.78,0.09,1.35,"930,159","62,970",2.39,0.97
2018-09-18,6.60,6.71,6.59,6.69,0.08,1.21,"509,740","33,901",1.82,0.53
2018-09-17,6.63,6.68,6.61,6.61,-0.04,-0.60,"447,951","29,771",1.05,0.47
2018-09-14,6.63,6.70,6.62,6.65,0.01,0.15,"466,159","31,064",1.20,0.49
2018-09-13,6.59,6.64,6.55,6.64,0.10,1.53,"550,786","36,353",1.38,0.57
2018-09-12,6.55,6.58,6.50,6.54,-0.04,-0.61,"492,359","32,167",1.22,0.51
2018-09-11,6.63,6.69,6.54,6.58,-0.04,-0.60,"492,734","32,554",2.27,0.51
2018-09-10,6.61,6.70,6.58,6.62,-0.04,-0.60,"641,740","42,585",1.80,0.67
2018-09-07,6.68,6.72,6.57,6.66,-0.01,-0.15,"1,031,327","68,475",2.25,1.08
2018-09-06,6.68,6.74,6.66,6.67,-0.04,-0.60,"495,825","33,167",1.19,0.52
2018-09-05,6.89,6.93,6.69,6.71,-0.22,-3.17,"904,700","61,465",3.46,0.94
2018-09-04,6.88,6.96,6.79,6.93,0.05,0.73,"631,176","43,396",2.47,0.66
2018-09-03,6.87,6.96,6.83,6.88,0.00,0.00,"690,021","47,497",1.89,0.72
2018-08-31,6.83,6.96,6.77,6.88,0.05,0.73,"728,204","50,119",2.78,0.76
2018-08-30,6.90,6.95,6.83,6.83,-0.07,-1.01,"414,934","28,512",1.74,0.43
2018-08-29,6.92,6.94,6.86,6.90,-0.05,-0.72,"403,195","27,820",1.15,0.42
2018-08-28,6.92,7.02,6.90,6.95,0.04,0.58,"873,951","60,894",1.74,0.91
2018-08-27,6.83,6.91,6.78,6.91,0.11,1.62,"1,013,238","69,497",1.91,1.06
2018-08-24,6.66,6.91,6.64,6.80,0.11,1.64,"931,008","63,018",4.04,0.97
2018-08-23,6.70,6.75,6.64,6.69,-0.01,-0.15,"384,158","25,707",1.64,0.40
2018-08-22,6.71,6.72,6.64,6.70,-0.02,-0.30,"358,517","23,980",1.19,0.37
2018-08-21,6.65,6.76,6.63,6.72,0.06,0.90,"811,674","54,497",1.95,0.85
2018-08-20,6.55,6.68,6.52,6.66,0.14,2.15,"846,438","56,012",2.45,0.88
2018-08-17,6.65,6.69,6.50,6.52,-0.08,-1.21,"610,187","40,097",2.88,0.64
2018-08-16,6.49,6.61,6.46,6.60,0.03,0.46,"851,057","55,805",2.28,0.89
2018-08-15,6.65,6.67,6.55,6.57,-0.11,-1.65,"733,773","48,505",1.80,0.76
2018-08-14,6.65,6.69,6.56,6.68,0.01,0.15,"689,260","45,723",1.95,0.72
2018-08-13,6.81,6.81,6.56,6.67,-0.18,-2.63,"1,498,197","99,800",3.65,1.56
2018-08-10,6.91,6.93,6.83,6.85,-0.08,-1.15,"680,742","46,724",1.44,0.71
2018-08-09,6.81,6.95,6.81,6.93,0.08,1.17,"864,125","59,665",2.04,0.90
2018-08-08,6.96,6.97,6.82,6.85,-0.13,-1.86,"861,488","59,320",2.15,0.90
2018-08-07,6.90,6.99,6.81,6.98,0.09,1.31,"1,275,063","88,013",2.61,1.33
2018-08-06,6.82,6.98,6.80,6.89,0.06,0.88,"1,036,200","71,552",2.64,1.08
2018-08-03,6.74,6.91,6.73,6.83,0.09,1.34,"1,014,787","69,375",2.67,1.06
2018-08-02,6.80,6.86,6.69,6.74,-0.14,-2.03,"1,147,426","77,632",2.47,1.20
2018-08-01,7.02,7.10,6.87,6.88,-0.13,-1.85,"1,209,442","84,692",3.28,1.26
2018-07-31,6.94,7.06,6.86,7.01,0.06,0.86,"990,768","69,061",2.88,1.03
2018-07-30,6.85,7.01,6.81,6.95,0.10,1.46,"1,125,745","77,853",2.92,1.17
2018-07-27,6.85,6.94,6.82,6.85,-0.06,-0.87,"713,806","49,069",1.74,0.74
2018-07-26,6.92,7.01,6.81,6.91,-0.01,-0.14,"1,025,919","70,761",2.89,1.07
2018-07-25,6.95,6.99,6.83,6.92,-0.01,-0.14,"989,208","68,159",2.31,1.03
2018-07-24,6.92,7.08,6.87,6.93,0.00,0.00,"1,962,392","136,559",3.03,2.05
2018-07-23,6.77,6.99,6.70,6.93,0.15,2.21,"2,426,225","166,307",4.28,2.53
2018-07-20,6.34,6.85,6.31,6.78,0.43,6.77,"2,564,125","170,442",8.50,2.67
2018-07-19,6.43,6.45,6.31,6.35,-0.05,-0.78,"932,870","59,426",2.19,0.97
2018-07-18,6.39,6.54,6.38,6.40,0.03,0.47,"816,524","52,716",2.51,0.85
2018-07-17,6.47,6.48,6.30,6.37,-0.14,-2.15,"1,190,915","75,849",2.77,1.24
2018-07-16,6.94,7.02,6.72,6.80,-0.18,-2.58,"1,341,477","91,767",4.30,1.40
2018-07-13,6.99,7.00,6.90,6.98,0.01,0.14,"906,557","62,966",1.43,0.95
2018-07-12,6.71,7.02,6.71,6.97,0.24,3.57,"1,555,669","108,043",4.61,1.62
2018-07-11,6.60,6.82,6.57,6.73,-0.04,-0.59,"1,334,894","89,737",3.69,1.39
2018-07-10,6.82,6.82,6.69,6.77,-0.04,-0.59,"1,059,034","71,560",1.91,1.10
2018-07-09,6.49,6.82,6.49,6.81,0.35,5.42,"1,447,814","96,914",5.11,1.51
2018-07-06,6.40,6.53,6.35,6.46,0.05,0.78,"973,612","62,712",2.81,1.01
2018-07-05,6.31,6.46,6.30,6.41,0.09,1.42,"1,115,357","71,369",2.53,1.16
2018-07-04,6.31,6.42,6.28,6.32,0.00,0.00,"982,480","62,435",2.22,1.02
2018-07-03,6.23,6.33,6.15,6.32,0.10,1.61,"1,570,227","97,994",2.89,1.64
2018-07-02,6.53,6.54,6.19,6.22,-0.33,-5.04,"1,365,296","86,652",5.34,1.42
2018-11-23,6.68,6.72,6.61,6.65,-0.04,-0.60,"757,419","50,493",1.64,0.79
2018-11-22,6.72,6.72,6.67,6.69,-0.03,-0.45,"386,712","25,872",0.74,0.40
2018-11-21,6.69,6.72,6.67,6.72,0.00,0.00,"472,866","31,678",0.74,0.49
2018-11-20,6.73,6.75,6.68,6.72,-0.04,-0.59,"1,028,140","69,022",1.04,1.07
2018-11-19,6.67,6.77,6.66,6.76,0.10,1.50,"1,164,225","78,430",1.65,1.21
2018-11-16,6.68,6.70,6.61,6.66,-0.01,-0.15,"1,029,267","68,523",1.35,1.07
2018-11-15,6.61,6.68,6.61,6.67,0.05,0.76,"732,605","48,703",1.06,0.76
2018-11-14,6.71,6.72,6.60,6.62,-0.10,-1.49,"1,260,124","83,918",1.79,1.31
2018-11-13,6.66,6.77,6.65,6.72,0.00,0.00,"877,104","58,789",1.79,0.91
2018-11-12,6.69,6.73,6.64,6.72,0.00,0.00,"1,103,705","73,792",1.34,1.15
2018-11-09,6.85,6.85,6.66,6.72,-0.25,-3.59,"2,514,212","169,265",2.73,2.62
2018-11-08,7.01,7.07,6.95,6.97,0.00,0.00,"799,286","55,998",1.72,0.83
2018-11-07,6.99,7.04,6.95,6.97,-0.03,-0.43,"726,059","50,706",1.29,0.76
2018-11-06,7.04,7.04,6.94,7.00,-0.05,-0.71,"739,583","51,668",1.42,0.77
2018-11-05,7.11,7.15,7.01,7.05,-0.12,-1.67,"1,118,984","79,043",1.95,1.17
2018-11-02,7.17,7.22,7.06,7.17,0.08,1.13,"1,791,929","128,003",2.26,1.87
2018-11-01,7.17,7.20,7.06,7.09,-0.06,-0.84,"867,189","61,693",1.96,0.90
2018-10-31,7.15,7.18,7.06,7.15,0.02,0.28,"697,286","49,666",1.68,0.73
2018-10-30,7.09,7.25,7.04,7.13,0.05,0.71,"1,062,779","75,871",2.97,1.11
2018-10-29,7.28,7.32,7.02,7.08,-0.20,-2.75,"1,126,482","80,460",4.12,1.17
2018-10-26,7.26,7.28,7.11,7.28,0.04,0.55,"1,033,958","74,401",2.35,1.08
2018-10-25,7.00,7.25,6.98,7.24,0.09,1.26,"1,037,361","74,064",3.78,1.08
2018-10-24,6.98,7.26,6.97,7.15,0.19,2.73,"1,292,394","92,051",4.17,1.35
2018-10-23,7.15,7.19,6.91,6.96,-0.23,-3.20,"1,308,066","92,099",3.89,1.36
2018-10-22,7.02,7.25,7.02,7.19,0.21,3.01,"1,751,672","125,458",3.30,1.83
2018-10-19,6.70,7.00,6.67,6.98,0.25,3.71,"1,454,341","99,840",4.90,1.52
2018-10-18,6.82,6.85,6.69,6.73,-0.10,-1.46,"914,533","61,908",2.34,0.95
2018-10-17,6.93,6.95,6.77,6.83,-0.03,-0.44,"873,861","60,009",2.62,0.91
2018-10-16,6.82,6.95,6.79,6.86,0.05,0.73,"930,529","64,050",2.35,0.97
2018-10-15,6.92,6.93,6.78,6.81,-0.12,-1.73,"739,661","50,572",2.16,0.77
2018-10-12,6.74,6.96,6.68,6.93,0.25,3.74,"1,172,695","79,934",4.19,1.22
2018-10-11,6.69,6.85,6.64,6.68,-0.26,-3.75,"1,158,286","78,189",3.03,1.21
2018-10-10,6.90,6.98,6.84,6.94,0.04,0.58,"701,392","48,500",2.03,0.73
2018-10-09,6.91,6.95,6.81,6.90,-0.03,-0.43,"728,897","50,166",2.02,0.76
2018-10-08,7.04,7.05,6.87,6.93,-0.31,-4.28,"1,373,491","95,737",2.49,1.43
