player_name,season,race_rst,rival,rate_shot,rebounds,assists,steals,caps,scores
勒布朗-詹姆斯,03-04,负,国王106-92骑士,60.0%,6,9,4,0,25
勒布朗-詹姆斯,03-04,负,太阳95-86骑士,47.1%,12,8,1,0,21
勒布朗-詹姆斯,03-04,负,开拓者104-85骑士,25.0%,4,6,2,0,8
勒布朗-詹姆斯,03-04,负,掘金93-89骑士,27.3%,11,7,2,3,7
勒布朗-詹姆斯,03-04,负,步行者91-90骑士,44.4%,5,3,0,0,23
勒布朗-詹姆斯,03-04,胜,奇才98-111骑士,42.1%,8,9,1,1,17
勒布朗-詹姆斯,03-04,胜,尼克斯80-94骑士,58.3%,5,4,1,1,17
勒布朗-詹姆斯,03-04,负,热火88-83骑士,40.0%,3,7,2,1,18
勒布朗-詹姆斯,03-04,负,凯尔特91-82骑士,25.0%,5,3,0,0,10
勒布朗-詹姆斯,03-04,胜,76人88-91骑士,52.6%,5,8,1,2,22
勒布朗-詹姆斯,03-04,胜,快船95-103骑士,37.5%,7,8,0,1,14
勒布朗-詹姆斯,03-04,负,奇才106-95骑士,55.6%,7,8,2,1,28
勒布朗-詹姆斯,03-04,负,森林狼97-83骑士,42.1%,9,2,1,0,19
勒布朗-詹姆斯,03-04,负,老鹰92-83骑士,18.8%,6,4,2,1,15
勒布朗-詹姆斯,03-04,负,黄蜂82-72骑士,29.4%,8,9,0,0,15
勒布朗-詹姆斯,03-04,负,活塞92-88骑士,25.0%,2,7,0,0,6
勒布朗-詹姆斯,03-04,负,灰熊122-115骑士,50.0%,16,7,1,1,33
勒布朗-詹姆斯,03-04,负,掘金115-103骑士,31.6%,6,5,2,0,19
勒布朗-詹姆斯,03-04,负,快船90-80骑士,15.4%,6,8,2,0,4
勒布朗-詹姆斯,03-04,胜,老鹰85-95骑士,33.3%,6,5,2,1,8
勒布朗-詹姆斯,03-04,负,猛龙100-93骑士,43.8%,5,3,1,0,18
勒布朗-詹姆斯,03-04,胜,活塞86-95骑士,38.1%,3,9,1,1,23
勒布朗-詹姆斯,03-04,负,凯尔特105-98骑士,50.0%,3,4,0,0,37
勒布朗-詹姆斯,03-04,负,步行者95-85骑士,62.5%,4,6,3,3,27
勒布朗-詹姆斯,03-04,负,火箭89-85骑士,36.8%,1,3,0,0,17
勒布朗-詹姆斯,03-04,胜,76人81-88骑士,58.3%,4,5,4,0,36
勒布朗-詹姆斯,03-04,胜,公牛87-95骑士,50.0%,6,10,2,2,32
勒布朗-詹姆斯,03-04,胜,黄蜂86-97骑士,31.8%,6,2,6,1,22
勒布朗-詹姆斯,03-04,负,魔术113-101骑士,46.4%,2,6,2,1,34
勒布朗-詹姆斯,03-04,负,公牛87-80骑士,29.2%,3,4,1,2,18
勒布朗-詹姆斯,03-04,胜,开拓者74-86骑士,65.2%,10,9,3,0,32
勒布朗-詹姆斯,03-04,负,步行者92-89骑士,45.0%,10,4,0,0,22
勒布朗-詹姆斯,03-04,负,篮网97-82骑士,31.6%,4,9,1,0,14
勒布朗-詹姆斯,03-04,胜,尼克斯96-107骑士,35.3%,4,10,1,1,14
勒布朗-詹姆斯,03-04,负,猛龙75-69骑士,43.5%,2,5,0,0,21
勒布朗-詹姆斯,03-04,负,凯尔特107-82骑士,36.8%,3,6,3,0,19
勒布朗-詹姆斯,03-04,负,湖人89-79骑士,30.0%,5,7,1,1,16
勒布朗-詹姆斯,03-04,胜,超音速96-104骑士,42.3%,9,9,2,0,27
勒布朗-詹姆斯,03-04,负,勇士119-102骑士,38.1%,6,6,3,0,29
勒布朗-詹姆斯,03-04,胜,爵士96-102骑士,42.9%,7,2,2,1,29
勒布朗-詹姆斯,03-04,胜,魔术98-99骑士,36.8%,5,3,0,2,16
勒布朗-詹姆斯,03-04,胜,热火93-94骑士,40.0%,5,4,2,1,27
勒布朗-詹姆斯,03-04,负,雄鹿101-95骑士,28.0%,8,3,1,0,20
勒布朗-詹姆斯,03-04,胜,奇才100-104骑士,51.9%,6,4,0,2,38
勒布朗-詹姆斯,03-04,胜,活塞82-85骑士,26.3%,4,6,2,0,12
勒布朗-詹姆斯,03-04,负,湖人111-106骑士,46.2%,4,4,0,0,32
勒布朗-詹姆斯,03-04,负,森林狼103-92骑士,33.3%,9,5,0,0,14
勒布朗-詹姆斯,03-04,负,奇才106-88骑士,37.5%,0,6,4,1,14
勒布朗-詹姆斯,03-04,胜,凯尔特89-97骑士,36.0%,6,3,2,1,24
勒布朗-詹姆斯,03-04,负,篮网105-85骑士,15.4%,2,5,1,0,9
勒布朗-詹姆斯,03-04,负,小牛114-98骑士,50.0%,4,9,0,1,16
勒布朗-詹姆斯,03-04,胜,马刺87-89骑士,60.9%,11,2,2,1,32
勒布朗-詹姆斯,03-04,胜,尼克斯86-92骑士,35.0%,5,3,1,0,22
勒布朗-詹姆斯,03-04,胜,黄蜂100-104骑士,43.8%,4,6,2,5,21
勒布朗-詹姆斯,03-04,负,火箭90-84骑士,27.8%,7,5,2,1,11
勒布朗-詹姆斯,03-04,胜,魔术107-112骑士,57.9%,11,3,3,1,30
勒布朗-詹姆斯,03-04,负,公牛92-81骑士,41.2%,3,3,4,1,18
勒布朗-詹姆斯,03-04,胜,老鹰80-112骑士,52.9%,7,3,1,1,24
勒布朗-詹姆斯,03-04,胜,黄蜂85-88骑士,41.2%,6,4,2,0,19
勒布朗-詹姆斯,03-04,胜,雄鹿97-106骑士,45.8%,7,10,4,1,24
勒布朗-詹姆斯,03-04,胜,老鹰102-108骑士,47.8%,6,7,1,0,34
勒布朗-詹姆斯,03-04,胜,猛龙92-106骑士,30.8%,3,4,1,0,14
勒布朗-詹姆斯,03-04,胜,步行者104-107骑士,54.5%,3,4,3,1,26
勒布朗-詹姆斯,03-04,胜,公牛87-111骑士,31.3%,5,8,0,5,17
勒布朗-詹姆斯,03-04,负,爵士97-88骑士,28.6%,0,7,2,1,14
勒布朗-詹姆斯,03-04,负,活塞96-76骑士,29.4%,7,3,0,2,15
勒布朗-詹姆斯,03-04,负,太阳103-86骑士,38.1%,2,6,3,1,25
勒布朗-詹姆斯,03-04,负,76人86-71骑士,38.5%,3,7,0,1,16
勒布朗-詹姆斯,03-04,胜,篮网104-107骑士,51.7%,6,13,3,0,41
勒布朗-詹姆斯,03-04,负,马刺101-93骑士,45.0%,2,4,0,1,18
勒布朗-詹姆斯,03-04,负,小牛126-109骑士,59.1%,5,6,4,0,28
勒布朗-詹姆斯,03-04,负,雄鹿107-89骑士,47.4%,7,7,5,0,20
勒布朗-詹姆斯,03-04,负,勇士103-100骑士,42.9%,8,10,1,1,34
勒布朗-詹姆斯,03-04,负,猛龙87-86骑士,29.4%,6,4,3,0,21
勒布朗-詹姆斯,03-04,负,灰熊92-74骑士,36.4%,3,5,3,0,14
勒布朗-詹姆斯,03-04,负,热火106-91骑士,42.9%,7,8,1,0,24
勒布朗-詹姆斯,03-04,胜,热火80-91骑士,36.4%,3,11,0,0,10
勒布朗-詹姆斯,03-04,胜,雄鹿89-93骑士,45.0%,7,9,2,0,27
勒布朗-詹姆斯,03-04,胜,尼克斯90-100骑士,47.1%,1,5,3,0,17
勒布朗-詹姆斯,04-05,负,步行者109-104骑士,42.1%,5,8,1,3,28
勒布朗-詹姆斯,04-05,负,热火92-86骑士,40.9%,6,8,1,0,21
勒布朗-詹姆斯,04-05,负,雄鹿102-88骑士,40.0%,8,6,3,0,31
勒布朗-詹姆斯,04-05,胜,老鹰79-93骑士,47.1%,10,4,4,2,25
勒布朗-詹姆斯,04-05,胜,太阳109-114骑士,54.2%,10,6,3,3,38
勒布朗-詹姆斯,04-05,胜,奇才74-105骑士,50.0%,9,4,3,2,24
勒布朗-詹姆斯,04-05,胜,勇士88-99骑士,54.5%,12,4,2,1,33
勒布朗-詹姆斯,04-05,胜,山猫89-106骑士,57.1%,6,9,0,0,19
勒布朗-詹姆斯,04-05,胜,山猫84-100骑士,55.0%,8,2,3,1,25
勒布朗-詹姆斯,04-05,负,尼克斯98-88骑士,33.3%,9,10,1,1,13
勒布朗-詹姆斯,04-05,胜,活塞76-92骑士,68.2%,6,5,3,1,43
勒布朗-詹姆斯,04-05,胜,凯尔特96-98骑士,69.2%,6,8,3,1,20
勒布朗-詹姆斯,04-05,胜,公牛74-96骑士,64.7%,7,7,1,0,26
勒布朗-詹姆斯,04-05,负,快船94-82骑士,47.4%,7,5,6,1,22
勒布朗-詹姆斯,04-05,负,太阳120-101骑士,31.6%,3,6,2,1,15
勒布朗-詹姆斯,04-05,胜,掘金73-92骑士,47.1%,8,9,2,1,17
勒布朗-詹姆斯,04-05,胜,猛龙97-105骑士,58.8%,6,10,2,1,27
勒布朗-詹姆斯,04-05,胜,篮网97-103骑士,50.0%,2,8,3,0,27
勒布朗-詹姆斯,04-05,负,公牛113-85骑士,33.3%,2,6,1,1,19
勒布朗-詹姆斯,04-05,负,马刺116-97骑士,52.6%,6,10,4,0,23
勒布朗-詹姆斯,04-05,胜,灰熊86-92骑士,63.6%,5,8,7,0,31
勒布朗-詹姆斯,04-05,胜,开拓者88-112骑士,55.6%,11,7,3,2,25
勒布朗-詹姆斯,04-05,负,活塞81-69骑士,19.0%,9,7,4,1,11
勒布朗-詹姆斯,04-05,负,凯尔特114-107骑士,48.0%,5,4,3,1,31
勒布朗-詹姆斯,04-05,胜,森林狼97-107骑士,55.6%,6,12,1,0,26
勒布朗-詹姆斯,04-05,负,篮网92-90骑士,38.9%,9,9,1,0,23
勒布朗-詹姆斯,04-05,胜,黄蜂91-100骑士,43.8%,9,14,4,1,22
勒布朗-詹姆斯,04-05,胜,老鹰102-111骑士,52.0%,9,7,1,0,40
勒布朗-詹姆斯,04-05,负,火箭98-87骑士,0.0%,3,5,0,0,3
勒布朗-詹姆斯,04-05,胜,山猫83-94骑士,57.9%,8,6,2,0,26
勒布朗-詹姆斯,04-05,胜,老鹰85-101骑士,50.0%,6,9,1,1,20
勒布朗-詹姆斯,04-05,胜,尼克斯79-104骑士,71.4%,3,4,0,2,22
勒布朗-詹姆斯,04-05,胜,山猫98-100骑士,45.8%,8,9,2,1,29
勒布朗-詹姆斯,04-05,负,湖人98-94骑士,46.2%,13,9,1,1,28
勒布朗-詹姆斯,04-05,胜,爵士71-84骑士,45.0%,8,5,5,0,27
勒布朗-詹姆斯,04-05,负,超音速105-97骑士,46.7%,5,11,4,1,35
勒布朗-詹姆斯,04-05,胜,开拓者101-107骑士,68.8%,11,10,4,0,27
勒布朗-詹姆斯,04-05,负,国王123-96骑士,47.4%,8,6,1,0,18
勒布朗-詹姆斯,04-05,胜,勇士87-105骑士,54.2%,12,10,1,1,28
勒布朗-詹姆斯,04-05,负,奇才106-97骑士,46.2%,10,8,2,1,31
勒布朗-詹姆斯,04-05,胜,灰熊111-114骑士,62.5%,9,15,3,2,27
勒布朗-詹姆斯,04-05,负,魔术105-102骑士,50.0%,5,7,0,1,28
勒布朗-詹姆斯,04-05,负,热火100-88骑士,47.8%,2,10,3,0,31
勒布朗-詹姆斯,04-05,胜,魔术92-101骑士,42.9%,6,9,2,0,30
勒布朗-詹姆斯,04-05,胜,猛龙91-104骑士,42.9%,8,11,3,0,15
勒布朗-詹姆斯,04-05,负,掘金106-101骑士,41.4%,6,6,1,0,35
勒布朗-詹姆斯,04-05,胜,湖人89-103骑士,40.0%,8,9,3,1,25
勒布朗-詹姆斯,04-05,胜,老鹰89-111骑士,55.0%,5,6,3,0,28
勒布朗-詹姆斯,04-05,负,森林狼94-88骑士,52.6%,7,8,1,0,26
勒布朗-詹姆斯,04-05,胜,公牛91-100骑士,47.1%,6,11,5,0,27
勒布朗-詹姆斯,04-05,负,步行者106-82骑士,36.0%,7,5,2,1,21
勒布朗-詹姆斯,04-05,负,篮网104-98骑士,45.0%,4,7,2,0,28
勒布朗-詹姆斯,04-05,负,马刺94-92骑士,27.3%,8,7,0,0,20
勒布朗-詹姆斯,04-05,负,超音速103-86骑士,55.0%,5,5,0,0,32
勒布朗-詹姆斯,04-05,负,76人98-89骑士,57.1%,7,7,4,0,34
勒布朗-詹姆斯,04-05,负,热火102-82骑士,47.4%,4,5,2,0,23
勒布朗-詹姆斯,04-05,胜,魔术92-111骑士,40.9%,7,8,1,1,23
勒布朗-詹姆斯,04-05,胜,步行者86-98骑士,52.2%,5,5,1,0,35
勒布朗-詹姆斯,04-05,胜,爵士73-92骑士,73.3%,9,2,0,1,36
勒布朗-詹姆斯,04-05,负,雄鹿96-88骑士,50.0%,7,6,1,0,34
勒布朗-詹姆斯,04-05,负,76人93-81骑士,15.0%,8,8,4,0,16
勒布朗-詹姆斯,04-05,负,猛龙105-98骑士,50.0%,10,5,2,0,56
勒布朗-詹姆斯,04-05,胜,活塞76-91骑士,45.8%,6,6,1,0,29
勒布朗-詹姆斯,04-05,负,火箭99-80骑士,31.8%,4,8,1,0,19
勒布朗-詹姆斯,04-05,负,小牛117-86骑士,41.2%,4,6,0,0,19
勒布朗-詹姆斯,04-05,胜,黄蜂108-109骑士,55.2%,6,3,4,0,44
勒布朗-詹姆斯,04-05,胜,快船84-94骑士,35.0%,7,5,2,1,22
勒布朗-詹姆斯,04-05,负,公牛102-90骑士,35.7%,6,7,4,2,26
勒布朗-詹姆斯,04-05,负,国王128-109骑士,61.9%,8,9,2,0,35
勒布朗-詹姆斯,04-05,胜,小牛80-100骑士,43.5%,10,7,2,1,37
勒布朗-詹姆斯,04-05,负,篮网111-80骑士,47.4%,9,4,2,2,24
勒布朗-詹姆斯,04-05,负,步行者98-77骑士,50.0%,4,3,1,0,20
勒布朗-詹姆斯,04-05,负,76人103-98骑士,40.0%,13,7,5,0,37
勒布朗-詹姆斯,04-05,胜,雄鹿81-98骑士,57.7%,10,10,2,1,40
勒布朗-詹姆斯,04-05,胜,魔术106-114骑士,52.2%,7,6,5,1,33
勒布朗-詹姆斯,04-05,负,尼克斯95-89骑士,28.0%,18,7,2,2,27
勒布朗-詹姆斯,04-05,负,奇才119-111骑士,48.5%,6,6,1,0,38
勒布朗-詹姆斯,04-05,负,活塞90-87骑士,34.3%,11,6,0,1,37
勒布朗-詹姆斯,04-05,胜,凯尔特86-100骑士,48.1%,8,6,5,0,32
勒布朗-詹姆斯,04-05,胜,猛龙95-104骑士,43.5%,14,14,0,1,27
勒布朗-詹姆斯,05-06,胜,黄蜂87-109骑士,56.3%,3,4,2,0,31
勒布朗-詹姆斯,05-06,负,马刺102-76骑士,43.8%,6,4,0,1,20
勒布朗-詹姆斯,05-06,负,灰熊113-106骑士,48.3%,2,6,2,0,36
勒布朗-詹姆斯,05-06,胜,猛龙93-105骑士,52.9%,3,6,1,2,27
勒布朗-詹姆斯,05-06,胜,超音速85-112骑士,55.6%,5,1,0,1,31
勒布朗-詹姆斯,05-06,胜,灰熊70-89骑士,45.5%,6,2,3,1,16
勒布朗-詹姆斯,05-06,胜,魔术100-108骑士,45.0%,5,3,0,1,26
勒布朗-詹姆斯,05-06,胜,奇才99-114骑士,65.2%,10,4,0,2,37
勒布朗-詹姆斯,05-06,胜,魔术84-102骑士,35.3%,6,4,2,0,16
勒布朗-詹姆斯,05-06,胜,76人120-123骑士,58.3%,11,10,1,1,36
勒布朗-詹姆斯,05-06,胜,凯尔特93-115骑士,65.0%,5,4,2,2,36
勒布朗-詹姆斯,05-06,负,步行者98-76骑士,30.0%,10,4,5,1,19
勒布朗-詹姆斯,05-06,负,森林狼89-85骑士,44.8%,5,2,4,0,38
勒布朗-詹姆斯,05-06,胜,快船105-112骑士,35.0%,7,9,1,1,28
勒布朗-詹姆斯,05-06,负,超音速115-108骑士,51.9%,3,8,1,3,34
勒布朗-詹姆斯,05-06,负,快船102-90骑士,32.0%,5,6,1,1,30
勒布朗-詹姆斯,05-06,胜,国王97-102骑士,43.5%,6,6,2,3,30
勒布朗-詹姆斯,05-06,负,篮网109-100骑士,42.3%,6,3,0,1,32
勒布朗-詹姆斯,05-06,负,雄鹿111-106骑士,65.5%,7,7,2,0,52
勒布朗-詹姆斯,05-06,负,老鹰100-94骑士,56.5%,10,6,2,0,39
勒布朗-詹姆斯,05-06,胜,掘金85-94骑士,61.1%,4,9,1,0,26
勒布朗-詹姆斯,05-06,胜,热火107-115骑士,63.2%,5,10,1,0,41
勒布朗-詹姆斯,05-06,胜,爵士85-110骑士,66.7%,6,4,3,2,25
勒布朗-詹姆斯,05-06,胜,公牛100-108骑士,48.0%,5,6,4,0,37
勒布朗-詹姆斯,05-06,胜,步行者89-94骑士,25.0%,8,9,1,0,14
勒布朗-詹姆斯,05-06,胜,公牛91-102骑士,48.0%,8,6,2,2,32
勒布朗-詹姆斯,05-06,负,篮网96-91骑士,57.1%,10,8,2,0,31
勒布朗-詹姆斯,05-06,胜,活塞84-97骑士,50.0%,7,7,4,1,30
勒布朗-詹姆斯,05-06,胜,雄鹿84-91骑士,41.4%,11,11,5,1,32
勒布朗-詹姆斯,05-06,负,火箭90-81骑士,68.4%,9,5,1,0,32
勒布朗-詹姆斯,05-06,胜,雄鹿88-96骑士,63.6%,7,6,0,1,35
勒布朗-詹姆斯,05-06,负,尼克斯92-84骑士,45.2%,7,7,0,1,36
勒布朗-詹姆斯,05-06,负,湖人99-98骑士,50.0%,2,9,0,0,28
勒布朗-詹姆斯,05-06,负,太阳115-106骑士,64.3%,7,8,1,0,46
勒布朗-詹姆斯,05-06,负,开拓者89-87骑士,38.5%,13,7,1,3,29
勒布朗-詹姆斯,05-06,负,掘金90-89骑士,35.0%,11,9,0,0,24
勒布朗-詹姆斯,05-06,负,勇士99-79骑士,22.7%,9,6,0,0,14
勒布朗-詹姆斯,05-06,胜,爵士90-108骑士,54.3%,5,8,2,0,51
勒布朗-詹姆斯,05-06,胜,步行者66-96骑士,33.3%,7,8,2,2,23
勒布朗-詹姆斯,05-06,胜,老鹰97-106骑士,50.0%,9,6,3,1,38
勒布朗-詹姆斯,05-06,胜,步行者89-93骑士,52.2%,7,9,3,1,30
勒布朗-詹姆斯,05-06,胜,太阳106-113骑士,51.5%,11,7,1,1,44
勒布朗-詹姆斯,05-06,胜,山猫91-103骑士,57.9%,6,6,5,1,30
勒布朗-詹姆斯,05-06,胜,篮网85-91骑士,38.1%,11,10,1,1,26
勒布朗-詹姆斯,05-06,负,热火101-73骑士,41.4%,5,7,1,0,29
勒布朗-詹姆斯,05-06,负,76人100-95骑士,58.8%,4,6,2,1,31
勒布朗-詹姆斯,05-06,胜,雄鹿86-89骑士,45.0%,9,12,0,2,22
勒布朗-詹姆斯,05-06,胜,森林狼91-97骑士,32.4%,11,8,1,0,35
勒布朗-詹姆斯,05-06,负,奇才101-89骑士,26.1%,9,8,1,0,18
勒布朗-詹姆斯,05-06,负,勇士99-91骑士,58.8%,5,6,1,2,33
勒布朗-詹姆斯,05-06,胜,马刺87-101骑士,57.6%,3,5,4,0,44
勒布朗-詹姆斯,05-06,胜,凯尔特109-113骑士,50.0%,12,11,2,4,43
勒布朗-詹姆斯,05-06,胜,魔术92-105骑士,41.7%,2,9,1,2,26
勒布朗-詹姆斯,05-06,负,76人116-107骑士,54.2%,6,5,2,1,33
勒布朗-詹姆斯,05-06,负,奇才102-94骑士,33.3%,7,9,1,0,25
勒布朗-詹姆斯,05-06,负,活塞90-78骑士,45.0%,9,7,0,0,22
勒布朗-詹姆斯,05-06,负,活塞84-72骑士,40.9%,4,6,0,1,26
勒布朗-詹姆斯,05-06,负,国王97-90骑士,33.3%,7,12,1,2,19
勒布朗-詹姆斯,05-06,胜,公牛91-92骑士,40.7%,11,8,0,1,33
勒布朗-詹姆斯,05-06,胜,公牛72-91骑士,53.6%,9,7,2,0,37
勒布朗-詹姆斯,05-06,胜,猛龙99-106骑士,29.4%,12,8,1,0,17
勒布朗-詹姆斯,05-06,胜,猛龙97-98骑士,54.2%,6,6,1,0,35
勒布朗-詹姆斯,05-06,负,魔术102-73骑士,40.9%,7,2,2,1,25
勒布朗-詹姆斯,05-06,负,热火98-92骑士,40.7%,7,4,0,1,47
勒布朗-詹姆斯,05-06,负,小牛91-87骑士,51.9%,12,5,0,2,36
勒布朗-詹姆斯,05-06,胜,开拓者84-99骑士,39.1%,9,5,6,0,27
勒布朗-詹姆斯,05-06,胜,湖人95-96骑士,41.7%,8,7,1,0,29
勒布朗-詹姆斯,05-06,胜,山猫118-120骑士,47.6%,11,12,0,1,37
勒布朗-詹姆斯,05-06,胜,凯尔特82-94骑士,50.0%,7,8,2,3,36
勒布朗-詹姆斯,05-06,胜,火箭102-104骑士,41.2%,6,5,2,0,36
勒布朗-詹姆斯,05-06,胜,小牛94-107骑士,69.6%,5,4,3,0,46
勒布朗-詹姆斯,05-06,胜,热火99-106骑士,64.0%,12,9,2,0,47
勒布朗-詹姆斯,05-06,胜,山猫97-101骑士,54.2%,12,8,1,2,35
勒布朗-詹姆斯,05-06,胜,76人91-124骑士,59.1%,4,7,4,0,37
勒布朗-詹姆斯,05-06,负,尼克斯96-94骑士,50.0%,2,7,3,0,36
勒布朗-詹姆斯,05-06,胜,篮网102-108骑士,46.2%,5,7,1,0,37
勒布朗-詹姆斯,05-06,胜,黄蜂101-103骑士,50.0%,4,6,0,0,32
勒布朗-詹姆斯,05-06,负,活塞96-73骑士,44.4%,3,1,0,0,22
勒布朗-詹姆斯,05-06,负,奇才104-92骑士,50.0%,5,4,1,1,17
勒布朗-詹姆斯,06-07,胜,奇才94-97骑士,45.8%,10,5,0,2,26
