player_name,season,race_rst,rival,rate_shot,rebounds,assists,steals,caps,scores
勒布朗-詹姆斯,06-07,胜,马刺81-88骑士,53.8%,10,4,1,1,35
勒布朗-詹姆斯,06-07,负,山猫92-88骑士,23.1%,9,7,0,1,16
勒布朗-詹姆斯,06-07,负,老鹰104-95骑士,50.0%,7,6,2,1,34
勒布朗-詹姆斯,06-07,胜,公牛94-113骑士,46.2%,4,12,3,2,19
勒布朗-詹姆斯,06-07,胜,凯尔特93-94骑士,52.9%,8,5,3,0,38
勒布朗-詹姆斯,06-07,胜,尼克斯96-102骑士,52.6%,4,6,2,1,29
勒布朗-詹姆斯,06-07,胜,开拓者87-100骑士,66.7%,7,7,2,1,32
勒布朗-詹姆斯,06-07,胜,森林狼76-92骑士,50.0%,9,6,1,2,37
勒布朗-詹姆斯,06-07,负,奇才111-99骑士,40.0%,5,4,2,0,20
勒布朗-詹姆斯,06-07,胜,灰熊94-97骑士,33.3%,1,9,3,1,15
勒布朗-詹姆斯,06-07,负,猛龙95-87骑士,45.8%,10,8,4,0,30
勒布朗-詹姆斯,06-07,负,步行者97-87骑士,42.9%,7,5,1,0,30
勒布朗-詹姆斯,06-07,胜,76人95-108骑士,50.0%,4,11,0,1,25
勒布朗-詹姆斯,06-07,负,尼克斯101-98骑士,45.5%,7,6,0,1,27
勒布朗-詹姆斯,06-07,胜,老鹰95-106骑士,52.2%,7,8,3,2,31
勒布朗-詹姆斯,06-07,负,火箭81-63骑士,31.8%,5,4,0,0,21
勒布朗-詹姆斯,06-07,胜,猛龙91-95骑士,61.1%,6,10,1,0,26
勒布朗-詹姆斯,06-07,胜,步行者75-107骑士,68.8%,7,6,1,1,27
勒布朗-詹姆斯,06-07,负,黄蜂95-89骑士,38.9%,7,6,4,0,15
勒布朗-詹姆斯,06-07,胜,山猫101-104骑士,35.3%,8,7,1,1,22
勒布朗-詹姆斯,06-07,胜,超音速84-106骑士,64.3%,9,7,1,0,22
勒布朗-詹姆斯,06-07,负,魔术81-74骑士,52.6%,5,5,0,1,29
勒布朗-詹姆斯,06-07,负,篮网113-111骑士,45.5%,1,8,2,1,37
勒布朗-詹姆斯,06-07,负,活塞87-71骑士,45.0%,10,5,2,0,26
勒布朗-詹姆斯,06-07,胜,魔术83-86骑士,61.9%,7,1,0,0,32
勒布朗-詹姆斯,06-07,胜,老鹰76-89骑士,40.0%,9,3,1,2,27
勒布朗-詹姆斯,06-07,胜,雄鹿99-109骑士,52.4%,4,5,1,1,32
勒布朗-詹姆斯,06-07,负,公牛103-96骑士,57.7%,9,3,1,0,33
勒布朗-詹姆斯,06-07,胜,马刺78-82骑士,41.2%,5,5,2,0,19
勒布朗-詹姆斯,06-07,胜,凯尔特104-107骑士,55.0%,6,4,3,1,32
勒布朗-詹姆斯,06-07,胜,雄鹿86-95骑士,23.1%,5,9,1,0,8
勒布朗-詹姆斯,06-07,胜,篮网91-96骑士,42.9%,13,4,3,3,19
勒布朗-詹姆斯,06-07,胜,国王98-108骑士,53.8%,4,7,2,1,34
勒布朗-詹姆斯,06-07,负,太阳109-90骑士,53.6%,6,6,1,0,34
勒布朗-詹姆斯,06-07,胜,快船92-104骑士,43.5%,6,6,1,0,28
勒布朗-詹姆斯,06-07,负,超音速101-96骑士,38.1%,7,8,2,1,30
勒布朗-詹姆斯,06-07,负,开拓者94-76骑士,38.1%,6,2,1,0,23
勒布朗-詹姆斯,06-07,负,掘金110-99骑士,39.1%,10,10,2,0,30
勒布朗-詹姆斯,06-07,胜,勇士104-106骑士,63.6%,7,5,4,0,32
勒布朗-詹姆斯,06-07,负,魔术90-79骑士,40.0%,4,5,3,0,18
勒布朗-詹姆斯,06-07,负,76人118-115骑士,53.8%,10,5,1,0,39
勒布朗-詹姆斯,06-07,负,太阳115-100骑士,54.5%,9,5,2,0,30
勒布朗-詹姆斯,06-07,负,热火92-89骑士,33.3%,6,9,1,0,17
勒布朗-詹姆斯,06-07,胜,山猫81-101骑士,53.8%,10,3,2,0,18
勒布朗-詹姆斯,06-07,负,活塞90-78骑士,40.9%,5,6,2,0,21
勒布朗-詹姆斯,06-07,胜,快船77-94骑士,30.8%,7,3,1,1,11
勒布朗-詹姆斯,06-07,胜,热火79-103骑士,54.5%,7,6,0,0,29
勒布朗-詹姆斯,06-07,胜,湖人90-99骑士,31.3%,8,5,1,1,18
勒布朗-詹姆斯,06-07,负,爵士99-98骑士,36.0%,10,4,1,3,23
勒布朗-詹姆斯,06-07,胜,湖人108-114骑士,62.5%,4,3,3,0,38
勒布朗-詹姆斯,06-07,胜,猛龙85-86骑士,48.0%,4,2,1,1,29
勒布朗-詹姆斯,06-07,负,公牛84-78骑士,46.4%,7,2,3,0,29
勒布朗-詹姆斯,06-07,负,热火86-81骑士,45.5%,3,7,0,1,29
勒布朗-詹姆斯,06-07,胜,黄蜂89-97骑士,63.6%,5,8,2,1,35
勒布朗-詹姆斯,06-07,负,小牛95-92骑士,63.0%,3,5,0,0,39
勒布朗-詹姆斯,06-07,胜,猛龙97-120骑士,50.0%,5,6,0,3,36
勒布朗-詹姆斯,06-07,胜,火箭85-91骑士,50.0%,12,8,0,0,32
勒布朗-詹姆斯,06-07,胜,活塞97-101骑士,54.8%,7,8,3,1,41
勒布朗-詹姆斯,06-07,胜,雄鹿92-94骑士,54.5%,8,9,3,1,32
勒布朗-詹姆斯,06-07,胜,步行者88-99骑士,45.5%,7,6,3,1,26
勒布朗-詹姆斯,06-07,胜,灰熊96-118骑士,64.7%,6,4,3,0,29
勒布朗-詹姆斯,06-07,胜,爵士73-82骑士,38.1%,17,9,2,2,24
勒布朗-詹姆斯,06-07,负,山猫108-100骑士,38.7%,6,6,1,3,37
勒布朗-詹姆斯,06-07,负,小牛98-90骑士,42.9%,6,4,2,3,31
勒布朗-詹姆斯,06-07,胜,尼克斯68-90骑士,50.0%,3,10,2,0,21
勒布朗-詹姆斯,06-07,负,掘金105-93骑士,42.1%,3,8,1,0,18
勒布朗-詹姆斯,06-07,胜,步行者94-105骑士,44.4%,7,6,2,0,26
勒布朗-詹姆斯,06-07,负,尼克斯97-93骑士,30.0%,6,7,2,0,24
勒布朗-詹姆斯,06-07,胜,公牛108-112骑士,56.0%,5,9,3,0,39
勒布朗-詹姆斯,06-07,胜,森林狼88-101骑士,54.2%,12,6,4,1,31
勒布朗-詹姆斯,06-07,负,热火94-90骑士,52.4%,9,5,0,0,35
勒布朗-詹姆斯,06-07,胜,奇才94-99骑士,30.4%,6,5,1,1,25
勒布朗-詹姆斯,06-07,负,活塞87-82骑士,31.3%,5,6,1,0,20
勒布朗-詹姆斯,06-07,胜,篮网76-94骑士,55.6%,8,4,2,1,35
勒布朗-詹姆斯,06-07,胜,老鹰76-110骑士,50.0%,5,6,1,1,23
勒布朗-詹姆斯,06-07,胜,76人92-98骑士,46.7%,5,6,0,0,18
勒布朗-詹姆斯,06-07,胜,雄鹿96-109骑士,50.0%,5,9,2,0,24
勒布朗-詹姆斯,07-08,负,小牛92-74骑士,18.2%,5,4,1,0,10
勒布朗-詹姆斯,07-08,胜,尼克斯106-110骑士,46.4%,7,7,3,1,45
勒布朗-詹姆斯,07-08,负,太阳103-92骑士,42.3%,5,8,2,4,27
勒布朗-詹姆斯,07-08,胜,勇士104-108骑士,56.3%,13,9,0,3,24
勒布朗-詹姆斯,07-08,负,爵士103-101骑士,44.4%,15,13,3,2,32
勒布朗-詹姆斯,07-08,胜,国王91-93骑士,52.6%,4,4,1,1,26
勒布朗-詹姆斯,07-08,胜,快船95-103骑士,42.9%,5,8,6,1,22
勒布朗-詹姆斯,07-08,负,掘金122-100骑士,56.3%,1,4,2,0,27
勒布朗-詹姆斯,07-08,负,魔术117-116骑士,55.6%,13,14,0,2,39
勒布朗-詹姆斯,07-08,胜,爵士94-99骑士,48.1%,10,9,0,3,40
勒布朗-詹姆斯,07-08,负,雄鹿111-107骑士,50.0%,7,7,1,1,34
勒布朗-詹姆斯,07-08,胜,森林狼86-97骑士,65.4%,8,5,3,2,45
勒布朗-詹姆斯,07-08,胜,猛龙108-111骑士,48.3%,12,12,3,1,37
勒布朗-詹姆斯,07-08,胜,步行者106-111骑士,47.6%,11,10,4,1,30
勒布朗-詹姆斯,07-08,胜,凯尔特104-109骑士,44.0%,4,13,2,2,38
勒布朗-詹姆斯,07-08,负,活塞109-74骑士,45.5%,1,3,0,0,15
勒布朗-詹姆斯,07-08,胜,步行者105-118骑士,55.6%,3,5,1,1,17
勒布朗-詹姆斯,07-08,负,篮网105-97骑士,48.0%,6,8,2,0,29
勒布朗-詹姆斯,07-08,负,76人92-86骑士,55.6%,6,6,0,1,21
勒布朗-詹姆斯,07-08,胜,雄鹿99-104骑士,40.0%,8,5,1,0,31
勒布朗-詹姆斯,07-08,负,尼克斯108-90骑士,57.1%,8,6,6,0,32
勒布朗-詹姆斯,07-08,胜,湖人90-94骑士,41.4%,10,5,1,1,33
勒布朗-詹姆斯,07-08,负,勇士105-96骑士,40.0%,5,8,1,1,25
勒布朗-詹姆斯,07-08,胜,热火82-96骑士,47.4%,6,12,1,1,25
勒布朗-詹姆斯,07-08,胜,小牛81-88骑士,42.9%,8,7,3,0,24
勒布朗-詹姆斯,07-08,负,黄蜂86-76骑士,38.1%,5,6,1,0,21
勒布朗-詹姆斯,07-08,胜,老鹰94-98骑士,59.1%,5,6,2,1,36
勒布朗-詹姆斯,07-08,胜,国王93-97骑士,38.9%,8,10,5,1,24
勒布朗-詹姆斯,07-08,胜,猛龙90-93骑士,48.3%,11,8,0,0,39
勒布朗-詹姆斯,07-08,胜,超音速79-95骑士,44.4%,8,3,2,0,22
勒布朗-詹姆斯,07-08,负,老鹰90-81骑士,59.1%,10,6,3,1,31
勒布朗-詹姆斯,07-08,胜,山猫106-113骑士,50.0%,19,8,4,3,31
勒布朗-詹姆斯,07-08,胜,灰熊124-132骑士,64.3%,8,9,3,1,51
勒布朗-詹姆斯,07-08,胜,马刺88-90骑士,37.5%,9,7,0,2,27
勒布朗-詹姆斯,07-08,胜,热火90-97骑士,42.3%,3,5,4,1,28
勒布朗-詹姆斯,07-08,胜,奇才85-121骑士,53.8%,8,8,2,1,23
勒布朗-詹姆斯,07-08,负,太阳110-108骑士,46.7%,7,5,2,0,36
勒布朗-詹姆斯,07-08,胜,湖人95-98骑士,50.0%,9,4,2,0,41
勒布朗-詹姆斯,07-08,胜,开拓者83-84骑士,44.8%,14,4,2,2,37
勒布朗-詹姆斯,07-08,胜,快船84-98骑士,42.1%,11,7,2,1,28
勒布朗-詹姆斯,07-08,胜,凯尔特113-114骑士,52.4%,9,12,5,2,33
勒布朗-詹姆斯,07-08,负,火箭92-77骑士,52.2%,7,6,2,2,32
勒布朗-詹姆斯,07-08,胜,老鹰95-100骑士,45.8%,11,7,2,1,26
勒布朗-詹姆斯,07-08,负,掘金113-83骑士,47.8%,5,3,2,0,30
勒布朗-詹姆斯,07-08,胜,魔术111-118骑士,53.3%,7,10,3,1,29
勒布朗-詹姆斯,07-08,负,马刺112-105骑士,54.8%,6,9,0,1,39
勒布朗-詹姆斯,07-08,负,火箭93-85骑士,38.9%,13,11,2,0,26
勒布朗-詹姆斯,07-08,胜,步行者97-106骑士,50.0%,14,12,2,1,31
勒布朗-詹姆斯,07-08,胜,奇才89-90骑士,55.0%,15,8,1,1,33
勒布朗-詹姆斯,07-08,胜,灰熊89-109骑士,58.8%,7,11,3,1,25
勒布朗-詹姆斯,07-08,负,雄鹿105-102骑士,66.7%,4,6,0,1,35
勒布朗-詹姆斯,07-08,负,凯尔特92-87骑士,29.2%,8,4,0,0,26
勒布朗-詹姆斯,07-08,胜,森林狼84-92骑士,50.0%,8,13,2,0,30
勒布朗-詹姆斯,07-08,胜,公牛86-95骑士,51.7%,6,6,1,0,37
勒布朗-詹姆斯,07-08,胜,尼克斯105-119骑士,53.3%,8,10,4,0,50
勒布朗-詹姆斯,07-08,负,公牛107-96骑士,48.1%,3,1,1,3,39
勒布朗-詹姆斯,07-08,胜,步行者95-103骑士,45.8%,11,4,1,2,38
勒布朗-詹姆斯,07-08,胜,开拓者80-88骑士,38.9%,10,11,1,2,24
勒布朗-詹姆斯,07-08,负,篮网104-99骑士,52.2%,11,7,1,2,42
勒布朗-詹姆斯,07-08,负,奇才101-99骑士,40.9%,7,7,0,0,25
勒布朗-詹姆斯,07-08,胜,山猫91-98骑士,45.8%,7,10,1,2,33
勒布朗-詹姆斯,07-08,负,魔术104-90骑士,50.0%,9,6,0,1,30
勒布朗-詹姆斯,07-08,胜,活塞73-89骑士,57.9%,7,6,1,1,30
勒布朗-詹姆斯,07-08,胜,猛龙83-90骑士,63.6%,12,5,1,0,29
勒布朗-詹姆斯,07-08,负,雄鹿108-98骑士,36.0%,11,4,2,0,29
勒布朗-詹姆斯,07-08,负,黄蜂100-99骑士,42.9%,3,8,2,2,21
勒布朗-詹姆斯,07-08,负,活塞85-71骑士,23.5%,4,5,0,0,13
勒布朗-詹姆斯,07-08,胜,76人88-91骑士,61.1%,9,9,3,1,26
勒布朗-詹姆斯,07-08,胜,山猫114-118骑士,57.9%,4,5,3,2,29
勒布朗-詹姆斯,07-08,负,公牛101-98骑士,41.7%,5,4,2,2,33
勒布朗-詹姆斯,07-08,负,魔术101-86骑士,27.3%,7,9,2,2,17
勒布朗-詹姆斯,07-08,胜,篮网83-104骑士,52.4%,7,8,1,2,33
勒布朗-詹姆斯,07-08,负,公牛100-95骑士,61.9%,6,2,3,0,34
勒布朗-詹姆斯,07-08,胜,热火76-84骑士,33.3%,11,7,1,2,13
勒布朗-詹姆斯,07-08,胜,76人90-91骑士,55.6%,4,5,2,1,27
勒布朗-詹姆斯,08-09,负,凯尔特90-85骑士,42.9%,7,6,2,1,22
勒布朗-詹姆斯,08-09,胜,山猫79-96骑士,46.7%,9,9,0,1,22
勒布朗-詹姆斯,08-09,负,黄蜂104-92骑士,40.0%,7,13,3,0,15
勒布朗-詹姆斯,08-09,胜,小牛81-100骑士,40.0%,8,3,2,1,29
勒布朗-詹姆斯,08-09,胜,公牛93-107骑士,56.5%,9,6,4,0,41
勒布朗-詹姆斯,08-09,胜,步行者107-111骑士,45.8%,9,8,1,4,27
勒布朗-詹姆斯,08-09,胜,公牛97-106骑士,44.8%,13,4,0,0,41
勒布朗-詹姆斯,08-09,胜,雄鹿93-99骑士,66.7%,5,6,3,0,41
勒布朗-詹姆斯,08-09,胜,掘金99-110骑士,50.0%,8,11,3,0,22
勒布朗-詹姆斯,08-09,胜,爵士93-105骑士,61.9%,5,7,2,2,38
勒布朗-詹姆斯,08-09,胜,篮网82-106骑士,45.0%,8,4,0,1,31
勒布朗-詹姆斯,08-09,负,活塞96-89骑士,38.1%,6,6,4,0,25
勒布朗-詹姆斯,08-09,胜,老鹰96-110骑士,42.1%,7,8,2,0,24
勒布朗-詹姆斯,08-09,胜,尼克斯101-119骑士,50.0%,4,1,1,1,26
勒布朗-詹姆斯,08-09,胜,雷霆82-117骑士,58.3%,3,3,1,3,14
勒布朗-詹姆斯,08-09,胜,勇士97-112骑士,69.2%,7,8,3,1,23
勒布朗-詹姆斯,08-09,胜,雄鹿85-97骑士,44.4%,7,5,2,1,32
勒布朗-詹姆斯,08-09,胜,尼克斯82-118骑士,50.0%,5,6,5,1,21
勒布朗-詹姆斯,08-09,胜,步行者73-97骑士,33.3%,8,11,1,3,11
勒布朗-詹姆斯,08-09,胜,山猫74-94骑士,47.1%,5,4,2,2,25
勒布朗-詹姆斯,08-09,胜,猛龙94-114骑士,61.1%,5,4,3,0,31
勒布朗-詹姆斯,08-09,胜,76人93-101骑士,45.5%,4,5,0,2,29
勒布朗-詹姆斯,08-09,胜,76人72-88骑士,42.9%,7,7,1,3,28
勒布朗-詹姆斯,08-09,负,老鹰97-92骑士,52.6%,6,9,4,1,33
勒布朗-詹姆斯,08-09,胜,森林狼70-93骑士,70.0%,6,3,2,2,32
勒布朗-詹姆斯,08-09,胜,掘金88-105骑士,65.0%,10,8,0,0,33
勒布朗-詹姆斯,08-09,胜,雷霆91-102骑士,58.3%,4,7,3,1,31
勒布朗-詹姆斯,08-09,胜,火箭90-99骑士,47.8%,9,5,3,1,27
勒布朗-詹姆斯,08-09,胜,奇才89-93骑士,46.2%,5,6,3,1,18
勒布朗-詹姆斯,08-09,胜,热火86-93骑士,63.2%,6,9,0,1,33
勒布朗-詹姆斯,08-09,负,热火104-95骑士,50.0%,2,7,0,2,38
勒布朗-詹姆斯,08-09,胜,公牛92-117骑士,37.5%,10,11,2,3,16
勒布朗-詹姆斯,08-09,负,奇才80-77骑士,50.0%,6,10,1,2,30
勒布朗-詹姆斯,08-09,胜,山猫81-111骑士,56.3%,4,4,2,2,21
勒布朗-詹姆斯,08-09,胜,凯尔特83-98骑士,52.0%,7,6,4,3,38
勒布朗-詹姆斯,08-09,胜,灰熊87-102骑士,60.0%,11,10,3,1,30
勒布朗-詹姆斯,08-09,负,公牛102-93骑士,28.6%,14,7,1,1,28
勒布朗-詹姆斯,08-09,胜,黄蜂78-92骑士,50.0%,14,7,3,1,29
勒布朗-詹姆斯,08-09,负,湖人105-88骑士,36.0%,9,4,4,1,23
勒布朗-詹姆斯,08-09,胜,开拓者98-104骑士,46.7%,7,14,1,0,34
勒布朗-詹姆斯,08-09,胜,勇士105-106骑士,41.7%,9,8,3,2,32
勒布朗-詹姆斯,08-09,胜,爵士97-102骑士,51.9%,14,9,1,0,33
勒布朗-詹姆斯,08-09,胜,国王110-117骑士,50.0%,15,11,0,3,23
勒布朗-詹姆斯,08-09,负,魔术99-88骑士,37.0%,8,8,1,1,23
勒布朗-詹姆斯,08-09,胜,快船95-112骑士,52.9%,7,6,3,1,25
勒布朗-詹姆斯,08-09,胜,活塞80-90骑士,48.0%,4,8,1,1,33
勒布朗-詹姆斯,08-09,胜,猛龙83-101骑士,45.0%,7,4,1,2,33
勒布朗-詹姆斯,08-09,胜,尼克斯102-107骑士,51.5%,9,11,0,2,52
勒布朗-詹姆斯,08-09,负,湖人101-91骑士,25.0%,8,12,0,0,16
勒布朗-詹姆斯,08-09,负,步行者96-95骑士,71.4%,7,4,1,1,47
勒布朗-詹姆斯,08-09,胜,太阳92-109骑士,50.0%,6,6,2,1,26
勒布朗-詹姆斯,08-09,胜,猛龙76-93骑士,52.9%,9,9,1,1,20
勒布朗-詹姆斯,08-09,胜,雄鹿103-111骑士,55.2%,5,9,0,0,55
勒布朗-詹姆斯,08-09,胜,活塞78-99骑士,46.2%,5,9,2,1,20
勒布朗-詹姆斯,08-09,胜,灰熊79-94骑士,40.0%,5,8,0,1,15
勒布朗-詹姆斯,08-09,负,火箭93-74骑士,33.3%,1,0,1,2,21
勒布朗-詹姆斯,08-09,胜,马刺86-97骑士,52.2%,14,4,2,0,30
勒布朗-詹姆斯,08-09,胜,老鹰87-88骑士,40.0%,6,11,1,2,26
勒布朗-詹姆斯,08-09,胜,热火100-107骑士,61.9%,8,4,1,1,42
勒布朗-詹姆斯,08-09,胜,雄鹿73-91骑士,63.6%,8,4,1,0,23
勒布朗-詹姆斯,08-09,负,凯尔特105-94骑士,33.3%,6,5,1,0,21
勒布朗-詹姆斯,08-09,胜,热火89-99骑士,33.3%,10,12,1,1,14
勒布朗-詹姆斯,08-09,胜,快船83-87骑士,43.5%,13,11,2,2,32
勒布朗-詹姆斯,08-09,胜,太阳111-119骑士,41.7%,10,13,3,3,34
勒布朗-詹姆斯,08-09,胜,国王123-126骑士,53.3%,4,9,2,3,51
勒布朗-詹姆斯,08-09,胜,尼克斯93-98骑士,52.9%,8,10,4,3,19
勒布朗-詹姆斯,08-09,胜,魔术93-97骑士,55.6%,12,8,4,1,43
勒布朗-詹姆斯,08-09,胜,开拓者92-97骑士,45.5%,11,10,1,2,26
勒布朗-詹姆斯,08-09,胜,老鹰96-102骑士,42.9%,7,5,3,1,22
勒布朗-詹姆斯,08-09,胜,篮网88-96骑士,52.9%,11,8,1,0,30
勒布朗-詹姆斯,08-09,胜,篮网87-98骑士,50.0%,8,11,1,0,22
勒布朗-詹姆斯,08-09,胜,森林狼85-107骑士,57.1%,12,7,0,0,25
勒布朗-詹姆斯,08-09,胜,小牛74-102骑士,40.9%,6,12,1,2,24
勒布朗-詹姆斯,08-09,胜,活塞73-79骑士,37.5%,12,3,3,1,25
勒布朗-詹姆斯,08-09,负,奇才109-101骑士,61.1%,9,6,0,0,31
勒布朗-詹姆斯,08-09,负,魔术116-87骑士,35.0%,9,5,1,0,26
勒布朗-詹姆斯,08-09,胜,马刺81-101骑士,66.7%,7,6,1,0,38
勒布朗-詹姆斯,08-09,胜,奇才86-98骑士,46.7%,6,7,3,0,21
勒布朗-詹姆斯,08-09,胜,76人92-102骑士,47.1%,2,10,0,1,27
勒布朗-詹姆斯,08-09,胜,凯尔特76-107骑士,64.3%,4,7,1,1,29
勒布朗-詹姆斯,08-09,胜,步行者109-117骑士,52.2%,5,5,1,0,37
勒布朗-詹姆斯,09-10,负,凯尔特95-89骑士,54.5%,4,8,2,4,38
勒布朗-詹姆斯,09-10,负,猛龙101-91骑士,36.8%,11,12,2,0,23
勒布朗-詹姆斯,09-10,胜,森林狼87-104骑士,55.6%,9,6,1,1,24
勒布朗-詹姆斯,09-10,胜,山猫79-90骑士,45.5%,7,9,0,0,14
勒布朗-詹姆斯,09-10,胜,奇才90-102骑士,43.8%,8,6,3,0,27
勒布朗-詹姆斯,09-10,负,公牛86-85骑士,52.9%,7,6,1,1,25
勒布朗-詹姆斯,09-10,胜,尼克斯91-100骑士,70.6%,8,9,3,0,33
