department,attitude,ID
3,2,1
5,2,2
5,2,3
4,2,4
1,1,5
1,2,6
4,2,7
1,1,8
4,1,9
3,1,10
5,2,11
5,1,12
2,2,13
3,2,14
4,1,15
5,2,16
5,1,17
4,2,18
2,2,19
1,2,20
3,1,21
2,1,22
2,2,23
4,2,24
1,2,25
2,1,26
5,1,27
3,2,28
1,2,29
5,1,30
1,2,31
1,2,32
5,2,33
1,2,34
2,2,35
4,2,36
2,1,37
2,1,38
3,2,39
5,1,40
2,2,41
4,2,42
4,2,43
4,2,44
3,2,45
2,1,46
4,1,47
3,2,48
5,2,49
5,1,50
5,2,51
4,2,52
2,1,53
3,2,54
1,1,55
5,1,56
4,2,57
4,2,58
1,2,59
4,1,60
1,2,61
3,2,62
1,1,63
2,1,64
3,1,65
5,1,66
4,2,67
4,2,68
4,1,69
5,2,70
4,1,71
5,2,72
4,1,73
2,1,74
2,2,75
5,2,76
2,1,77
5,1,78
4,1,79
3,2,80
3,1,81
5,1,82
2,1,83
4,1,84
4,1,85
5,1,86
2,2,87
2,1,88
3,1,89
3,1,90
3,2,91
1,2,92
4,2,93
1,1,94
4,1,95
4,2,96
5,2,97
5,2,98
3,1,99
2,2,100
2,2,101
3,1,102
3,1,103
4,2,104
4,1,105
5,2,106
1,2,107
1,2,108
1,1,109
4,1,110
3,1,111
5,2,112
2,2,113
4,1,114
5,1,115
3,1,116
2,2,117
3,2,118
4,2,119
5,2,120
1,1,121
3,1,122
3,1,123
3,2,124
5,2,125
3,1,126
5,2,127
2,2,128
2,1,129
5,1,130
5,2,131
1,1,132
5,1,133
5,1,134
2,1,135
1,1,136
3,2,137
2,2,138
4,1,139
1,2,140
4,1,141
4,2,142
3,1,143
5,1,144
1,2,145
2,1,146
1,2,147
1,1,148
2,1,149
2,1,150
5,1,151
4,2,152
4,2,153
1,1,154
4,1,155
2,2,156
1,2,157
5,2,158
3,1,159
1,1,160
3,2,161
5,1,162
1,2,163
1,2,164
4,2,165
2,2,166
5,2,167
3,2,168
5,2,169
5,2,170
1,2,171
2,1,172
5,1,173
5,2,174
5,2,175
4,2,176
2,1,177
5,2,178
5,1,179
3,2,180
1,2,181
1,2,182
1,2,183
3,1,184
1,1,185
5,2,186
1,1,187
5,1,188
4,1,189
3,1,190
1,1,191
1,2,192
1,2,193
4,1,194
3,1,195
3,1,196
2,1,197
4,1,198
4,2,199
4,2,200
3,1,201
5,1,202
4,2,203
4,2,204
5,2,205
4,1,206
5,2,207
5,2,208
3,1,209
3,1,210
4,1,211
3,2,212
4,2,213
2,1,214
3,2,215
3,2,216
2,1,217
3,2,218
1,1,219
1,2,220
